Ensembl ID	Codelink ID
ENSG00000214273	GE80416
ENSG00000214274	GE57809
ENSG00000214274	PH_hs_0045409
ENSG00000214278	PH_hs_0020688
ENSG00000214278	PH_hs_0049581
ENSG00000214279	GE810088
ENSG00000214279	PH_hs_0018954
ENSG00000214285	PH_hs_0042951
ENSG00000214286	GE88198
ENSG00000214289	GE53641
ENSG00000214289	PH_hs_0032564
ENSG00000214290	GE580013
ENSG00000214290	PH_hs_0042952
ENSG00000214297	GE711742
ENSG00000214300	PH_hs_0049498
ENSG00000214309	GE900515
ENSG00000214309	PH_hs_0013515
ENSG00000214313	GE84303
ENSG00000214313	GE84709
ENSG00000214318	GE79430
ENSG00000214319	GE60241
ENSG00000214319	PH_hs_0028997
ENSG00000214324	GE577649
ENSG00000214324	PH_hs_0038007
ENSG00000214325	PH_hs_0039987
ENSG00000214336	GE536996
ENSG00000214338	GE53165
ENSG00000214338	PH_hs_0023868
ENSG00000214353	GE510759
ENSG00000214353	PH_hs_0046667
ENSG00000214357	GE56689
ENSG00000214357	PH_hs_0005083
ENSG00000214357	PH_hs_0021257
ENSG00000214357	PH_hs_0034683
ENSG00000214360	GE779541
ENSG00000214360	PH_hs_0031722
ENSG00000214366	GE57839
ENSG00000214367	GE80773
ENSG00000214367	PH_hs_0019720
ENSG00000214367	PH_hs_0049300
ENSG00000214376	PH_hs_0032015
ENSG00000214380	GE59848
ENSG00000214381	GE578304
ENSG00000214381	PH_hs_0014480
ENSG00000214389	GE79078
ENSG00000214389	PH_hs_0029871
ENSG00000214389	PH_hs_0045367
ENSG00000214391	GE505003
ENSG00000214391	GE541560
ENSG00000214401	PH_hs_0045277
ENSG00000214402	GE79216
ENSG00000214402	GE796526
ENSG00000214402	PH_hs_0040571
ENSG00000214407	PH_hs_0011432
ENSG00000214407	PH_hs_0018333
ENSG00000214413	GE87233
ENSG00000214415	PH_hs_0032723
ENSG00000214417	GE79057
ENSG00000214425	GE507913
ENSG00000214425	GE82270
ENSG00000214432	GE510604
ENSG00000214432	GE835068
ENSG00000214434	GE63001
ENSG00000214435	GE61984
ENSG00000214435	GE82561
ENSG00000214435	PH_hs_0016857
ENSG00000214447	GE79635
ENSG00000214447	PH_hs_0035383
ENSG00000214455	GE56310
ENSG00000214456	PH_hs_0043446
ENSG00000214457	GE773446
ENSG00000214465	GE79213
ENSG00000214465	PH_hs_0035246
ENSG00000214485	GE79925
ENSG00000214485	PH_hs_0045013
ENSG00000214487	GE631045
ENSG00000214491	PH_hs_0034574
ENSG00000214510	GE79092
ENSG00000214510	PH_hs_0005556
ENSG00000214511	PH_hs_0042953
ENSG00000214513	PH_hs_0042954
ENSG00000214514	PH_hs_0040880
ENSG00000214517	GE58689
ENSG00000214517	GE79816
ENSG00000214517	PH_hs_0003975
ENSG00000214518	PH_hs_0034893
ENSG00000214526	GE580734
ENSG00000214530	GE62191
ENSG00000214530	PH_hs_0023599
ENSG00000214534	PH_hs_0040706
ENSG00000214535	GE78955
ENSG00000214544	GE88104
ENSG00000214544	PH_hs_0033114
ENSG00000214546	GE547810
ENSG00000214546	PH_hs_0012432
ENSG00000214548	GE54451
ENSG00000214548	GE85989
ENSG00000214548	PH_hs_0037738
ENSG00000214548	PH_hs_0040461
ENSG00000214549	GE59255
ENSG00000214552	GE62469
ENSG00000214553	GE779096
ENSG00000214553	PH_hs_0031693
ENSG00000214556	GE566058
ENSG00000214556	PH_hs_0032322
ENSG00000214558	GE53373
ENSG00000214561	GE59990
ENSG00000214562	PH_hs_0032407
ENSG00000214562	PH_hs_0034626
ENSG00000214562	PH_hs_0039063
ENSG00000214562	PH_hs_0049508
ENSG00000214575	GE62101
ENSG00000214575	PH_hs_0035589
ENSG00000214575	PH_hs_0048670
ENSG00000214595	GE63165
ENSG00000214595	PH_hs_0031075
ENSG00000214597	GE63179
ENSG00000214597	GE84470
ENSG00000214597	PH_hs_0001155
ENSG00000214597	PH_hs_0035551
ENSG00000214602	PH_hs_0034323
ENSG00000214614	GE529629
ENSG00000214629	GE840930
ENSG00000214642	PH_hs_0042955
ENSG00000214646	PH_hs_0032675
ENSG00000214650	GE627214
ENSG00000214652	GE625790
ENSG00000214652	PH_hs_0040138
ENSG00000214654	GE535487
ENSG00000214654	PH_hs_0033842
ENSG00000214655	GE53579
ENSG00000214655	GE56650
ENSG00000214655	PH_hs_0004005
ENSG00000214655	PH_hs_0036050
ENSG00000214681	PH_hs_0042956
ENSG00000214686	GE553299
ENSG00000214686	PH_hs_0042957
ENSG00000214691	GE895687
ENSG00000214691	PH_hs_0031447
ENSG00000214694	GE479071
ENSG00000214694	GE735441
ENSG00000214694	GE820878
ENSG00000214694	PH_hs_0035247
ENSG00000214694	PH_hs_0036950
ENSG00000214694	PH_hs_0048510
ENSG00000214695	GE750634
ENSG00000214696	GE85781
ENSG00000214696	PH_hs_0014754
ENSG00000214700	PH_hs_0016379
ENSG00000214706	GE54351
ENSG00000214706	GE60296
ENSG00000214706	GE85274
ENSG00000214706	PH_hs_0015960
ENSG00000214706	PH_hs_0032637
ENSG00000214706	PH_hs_0043199
ENSG00000214708	PH_hs_0046691
ENSG00000214711	GE747299
ENSG00000214711	PH_hs_0035547
ENSG00000214711	PH_hs_0048351
ENSG00000214717	GE53488
ENSG00000214717	PH_hs_0026388
ENSG00000214719	GE85266
ENSG00000214719	PH_hs_0027404
ENSG00000214725	GE540821
ENSG00000214725	PH_hs_0033676
ENSG00000214727	GE61315
ENSG00000214733	GE743005
ENSG00000214736	PH_hs_0023326
ENSG00000214753	GE805382
ENSG00000214753	PH_hs_0019270
ENSG00000214754	PH_hs_0046852
ENSG00000214756	GE802530
ENSG00000214756	PH_hs_0042958
ENSG00000214760	GE80973
ENSG00000214765	GE734719
ENSG00000214765	GE81069
ENSG00000214765	PH_hs_0037773
ENSG00000214765	PH_hs_0038560
ENSG00000214765	PH_hs_0043089
ENSG00000214770	PH_hs_0046602
ENSG00000214776	GE543907
ENSG00000214782	PH_hs_0045408
ENSG00000214783	GE643309
ENSG00000214783	GE899720
ENSG00000214783	PH_hs_0019608
ENSG00000214783	PH_hs_0039705
ENSG00000214784	GE79078
ENSG00000214784	PH_hs_0045367
ENSG00000214788	PH_hs_0043999
ENSG00000214796	GE830124
ENSG00000214810	GE726800
ENSG00000214814	PH_hs_0042959
ENSG00000214819	GE474601
ENSG00000214819	PH_hs_0031730
ENSG00000214822	PH_hs_0033309
ENSG00000214823	GE58503
ENSG00000214826	GE59402
ENSG00000214826	GE81392
ENSG00000214827	GE60375
ENSG00000214827	PH_hs_0027547
ENSG00000214827	PH_hs_0045017
ENSG00000214832	GE82743
ENSG00000214837	GE84183
ENSG00000214840	PH_hs_0046695
ENSG00000214841	PH_hs_0047159
ENSG00000214842	PH_hs_0033983
ENSG00000214843	GE62107
ENSG00000214843	PH_hs_0043826
ENSG00000214851	PH_hs_0033198
ENSG00000214856	PH_hs_0033309
ENSG00000214867	GE79246
ENSG00000214867	GE88819
ENSG00000214870	GE881740
ENSG00000214870	PH_hs_0031601
ENSG00000214872	PH_hs_0031291
ENSG00000214880	GE518348
ENSG00000214880	PH_hs_0042960
ENSG00000214881	GE549618
ENSG00000214881	GE79464
ENSG00000214881	PH_hs_0038499
ENSG00000214888	GE540546
ENSG00000214889	GE79240
ENSG00000214892	GE57157
ENSG00000214894	GE553131
ENSG00000214900	PH_hs_0035762
ENSG00000214908	PH_hs_0035020
ENSG00000214914	GE842893
ENSG00000214921	GE62780
ENSG00000214921	PH_hs_0025935
ENSG00000214925	GE499320
ENSG00000214929	GE517521
ENSG00000214929	PH_hs_0032175
ENSG00000214934	GE675190
ENSG00000214940	GE81707
ENSG00000214941	GE717866
ENSG00000214941	PH_hs_0018451
ENSG00000214944	GE87968
ENSG00000214944	PH_hs_0002790
ENSG00000214944	PH_hs_0044376
ENSG00000214946	GE486927
ENSG00000214946	PH_hs_0044820
ENSG00000214954	PH_hs_0042961
ENSG00000214955	GE477295
ENSG00000214967	GE81707
ENSG00000214973	GE55487
ENSG00000214975	GE79899
ENSG00000214976	GE57592
ENSG00000214978	PH_hs_0044001
ENSG00000214988	GE79974
ENSG00000215004	GE57303
ENSG00000215006	GE61372
ENSG00000215007	GE85825
ENSG00000215009	PH_hs_0033781
ENSG00000215012	GE82884
ENSG00000215012	PH_hs_0044806
ENSG00000215014	GE901245
ENSG00000215018	GE537709
ENSG00000215018	GE88261
ENSG00000215018	PH_hs_0032108
ENSG00000215018	PH_hs_0034088
ENSG00000215018	PH_hs_0046358
ENSG00000215021	GE54942
ENSG00000215021	PH_hs_0025971
ENSG00000215021	PH_hs_0045552
ENSG00000215030	PH_hs_0040202
ENSG00000215032	GE83032
ENSG00000215032	PH_hs_0034886
ENSG00000215035	GE79405
ENSG00000215039	GE798461
ENSG00000215039	PH_hs_0021125
ENSG00000215039	PH_hs_0038485
ENSG00000215041	GE56839
ENSG00000215041	PH_hs_0025657
ENSG00000215041	PH_hs_0033422
ENSG00000215045	PH_hs_0034270
ENSG00000215048	GE61021
ENSG00000215048	GE81120
ENSG00000215048	PH_hs_0024067
ENSG00000215049	GE737277
ENSG00000215051	GE607028
ENSG00000215063	PH_hs_0038942
ENSG00000215066	GE533633
ENSG00000215067	PH_hs_0047118
ENSG00000215068	GE577835
ENSG00000215068	PH_hs_0032367
ENSG00000215070	GE81028
ENSG00000215070	PH_hs_0048547
ENSG00000215077	GE57200
ENSG00000215077	GE83727
ENSG00000215077	PH_hs_0004295
ENSG00000215086	GE500484
ENSG00000215089	GE79057
ENSG00000215099	PH_hs_0017223
ENSG00000215102	GE63000
ENSG00000215105	GE57348
ENSG00000215110	GE54138
ENSG00000215112	GE558151
ENSG00000215114	GE541784
ENSG00000215114	GE59444
ENSG00000215114	PH_hs_0009371
ENSG00000215117	GE63046
ENSG00000215117	PH_hs_0009693
ENSG00000215126	GE80805
ENSG00000215126	PH_hs_0030101
ENSG00000215126	PH_hs_0040973
ENSG00000215126	PH_hs_0045189
ENSG00000215131	PH_hs_0043447
ENSG00000215142	PH_hs_0034969
ENSG00000215148	GE578454
ENSG00000215148	PH_hs_0023258
ENSG00000215149	GE79057
ENSG00000215154	GE87731
ENSG00000215158	GE84289
ENSG00000215158	GE85723
ENSG00000215160	GE557648
ENSG00000215162	GE532144
ENSG00000215162	PH_hs_0018332
ENSG00000215177	PH_hs_0033651
ENSG00000215182	GE60413
ENSG00000215182	GE727017
ENSG00000215182	PH_hs_0031488
ENSG00000215182	PH_hs_0036201
ENSG00000215183	PH_hs_0042962
ENSG00000215186	GE82432
ENSG00000215187	GE840003
ENSG00000215193	GE55290
ENSG00000215193	GE55595
ENSG00000215193	GE868789
ENSG00000215193	PH_hs_0008290
ENSG00000215193	PH_hs_0026013
ENSG00000215193	PH_hs_0044339
ENSG00000215196	GE475354
ENSG00000215196	PH_hs_0017149
ENSG00000215197	GE57505
ENSG00000215203	PH_hs_0009859
ENSG00000215204	GE473879
ENSG00000215204	GE522798
ENSG00000215204	PH_hs_0042963
ENSG00000215208	GE79057
ENSG00000215210	PH_hs_0034271
ENSG00000215217	GE502824
ENSG00000215217	PH_hs_0017269
ENSG00000215217	PH_hs_0046256
ENSG00000215218	GE544202
ENSG00000215218	PH_hs_0042964
ENSG00000215231	PH_hs_0022484
ENSG00000215236	GE773446
ENSG00000215241	GE476929
ENSG00000215241	GE580656
ENSG00000215241	GE762650
ENSG00000215241	PH_hs_0042709
ENSG00000215244	PH_hs_0031269
ENSG00000215244	PH_hs_0043649
ENSG00000215246	PH_hs_0046659
ENSG00000215248	GE505527
ENSG00000215251	GE86050
ENSG00000215251	PH_hs_0044811
ENSG00000215252	GE81983
ENSG00000215252	PH_hs_0032842
ENSG00000215256	GE63215
ENSG00000215256	GE88265
ENSG00000215256	PH_hs_0020868
ENSG00000215262	GE892404
ENSG00000215262	PH_hs_0001327
ENSG00000215263	GE80973
ENSG00000215268	GE56867
ENSG00000215268	GE793817
ENSG00000215268	PH_hs_0031346
ENSG00000215271	GE53975
ENSG00000215271	PH_hs_0023588
ENSG00000215277	GE898646
ENSG00000215283	GE81492
ENSG00000215288	GE486739
ENSG00000215288	GE540546
ENSG00000215296	GE495752
ENSG00000215296	GE573756
ENSG00000215298	GE54982
ENSG00000215298	GE86101
ENSG00000215298	PH_hs_0014670
ENSG00000215301	GE54028
ENSG00000215301	GE81012
ENSG00000215301	PH_hs_0028290
ENSG00000215301	PH_hs_0048661
ENSG00000215305	GE82709
ENSG00000215305	PH_hs_0044002
ENSG00000215323	GE631045
ENSG00000215328	GE81493
ENSG00000215328	PH_hs_0044921
ENSG00000215346	GE595453
ENSG00000215346	PH_hs_0047128
ENSG00000215349	GE59681
ENSG00000215349	PH_hs_0023787
ENSG00000215367	GE810754
ENSG00000215371	GE616648
ENSG00000215374	PH_hs_0044967
ENSG00000215375	GE79567
ENSG00000215375	GE88848
ENSG00000215375	PH_hs_0033210
ENSG00000215378	GE473297
ENSG00000215381	GE480791
ENSG00000215381	GE488278
ENSG00000215386	GE651975
ENSG00000215386	GE85399
ENSG00000215386	PH_hs_0035302
ENSG00000215386	PH_hs_0046389
ENSG00000215388	GE80152
ENSG00000215397	GE880416
ENSG00000215397	PH_hs_0032823
ENSG00000215398	GE533072
ENSG00000215405	GE534265
ENSG00000215405	PH_hs_0039196
ENSG00000215405	PH_hs_0039380
ENSG00000215414	GE59844
ENSG00000215414	PH_hs_0042331
ENSG00000215417	GE687785
ENSG00000215417	PH_hs_0002127
ENSG00000215421	GE83715
ENSG00000215421	PH_hs_0026426
ENSG00000215421	PH_hs_0028062
ENSG00000215421	PH_hs_0035698
ENSG00000215421	PH_hs_0047387
ENSG00000215424	GE82304
ENSG00000215424	PH_hs_0025926
ENSG00000215425	GE79374
ENSG00000215425	PH_hs_0045362
ENSG00000215425	PH_hs_0045364
ENSG00000215428	GE903047
ENSG00000215430	GE631045
ENSG00000215440	GE86708
ENSG00000215440	PH_hs_0024296
ENSG00000215447	GE559140
ENSG00000215447	PH_hs_0013972
ENSG00000215452	GE538425
ENSG00000215452	PH_hs_0018356
ENSG00000215454	PH_hs_0034954
ENSG00000215456	GE82611
ENSG00000215458	GE556842
ENSG00000215458	PH_hs_0032633
ENSG00000215467	GE79837
ENSG00000215472	PH_hs_0024237
ENSG00000215472	PH_hs_0039076
ENSG00000215472	PH_hs_0044362
ENSG00000215474	PH_hs_0044003
ENSG00000215475	GE563516
ENSG00000215475	GE575786
ENSG00000215475	PH_hs_0038207
ENSG00000215478	GE80594
ENSG00000215478	GE880005
ENSG00000215478	PH_hs_0012110
ENSG00000215480	GE631045
ENSG00000215481	GE82611
ENSG00000215492	GE559748
ENSG00000215492	GE83213
ENSG00000215492	PH_hs_0029874
ENSG00000215492	PH_hs_0036053
ENSG00000215492	PH_hs_0037247
ENSG00000215498	GE811497
ENSG00000215498	PH_hs_0033704
ENSG00000215506	GE549108
ENSG00000215512	GE767527
ENSG00000215512	PH_hs_0042966
ENSG00000215513	PH_hs_0033461
ENSG00000215522	GE58542
ENSG00000215522	PH_hs_0025166
ENSG00000215523	GE553131
ENSG00000215523	GE855420
ENSG00000215529	PH_hs_0034296
ENSG00000215533	GE505333
ENSG00000215533	PH_hs_0037895
ENSG00000215544	GE82611
ENSG00000215545	PH_hs_0042967
ENSG00000215547	PH_hs_0042968
ENSG00000215548	GE79303
ENSG00000215549	PH_hs_0047092
ENSG00000215557	GE528029
ENSG00000215557	PH_hs_0017498
ENSG00000215557	PH_hs_0045223
ENSG00000215557	PH_hs_0045547
ENSG00000215559	GE801714
ENSG00000215559	GE83345
ENSG00000215559	PH_hs_0030616
ENSG00000215560	GE83277
ENSG00000215560	PH_hs_0031586
ENSG00000215568	GE734349
ENSG00000215568	PH_hs_0020171
ENSG00000215570	GE87734
ENSG00000215570	PH_hs_0028813
ENSG00000215572	GE549390
ENSG00000215572	PH_hs_0043191
ENSG00000215580	GE902363
ENSG00000215580	PH_hs_0027987
ENSG00000215595	GE480418
ENSG00000215595	PH_hs_0008927
ENSG00000215604	GE752412
ENSG00000215606	GE79057
ENSG00000215612	GE58191
ENSG00000215612	PH_hs_0027753
ENSG00000215621	GE55638
ENSG00000215621	PH_hs_0029627
ENSG00000215630	GE84289
ENSG00000215641	GE804173
ENSG00000215641	GE83202
ENSG00000215641	PH_hs_0025781
ENSG00000215642	GE476973
ENSG00000215644	GE62703
ENSG00000215644	PH_hs_0027517
ENSG00000215695	GE61747
ENSG00000215695	PH_hs_0012899
ENSG00000215704	GE79607
ENSG00000215704	GE80862
ENSG00000215704	PH_hs_0030845
ENSG00000215704	PH_hs_0049648
ENSG00000215712	GE82380
ENSG00000215712	PH_hs_0027893
ENSG00000215717	GE62790
ENSG00000215717	PH_hs_0031367
ENSG00000215726	GE855618
ENSG00000215749	PH_hs_0034375
ENSG00000215764	GE60189
ENSG00000215764	PH_hs_0049543
ENSG00000215769	GE80838
ENSG00000215769	PH_hs_0033135
ENSG00000215784	GE768333
ENSG00000215784	PH_hs_0049714
ENSG00000215788	GE81321
ENSG00000215788	PH_hs_0023592
ENSG00000215788	PH_hs_0044546
ENSG00000215790	GE561874
ENSG00000215790	PH_hs_0012368
ENSG00000215791	GE87036
ENSG00000215795	PH_hs_0031995
ENSG00000215808	GE558439
ENSG00000215808	PH_hs_0007079
ENSG00000215812	PH_hs_0034128
ENSG00000215817	GE53373
ENSG00000215834	GE534397
ENSG00000215834	GE86598
ENSG00000215834	PH_hs_0016803
ENSG00000215835	PH_hs_0045339
ENSG00000215837	GE687465
ENSG00000215837	PH_hs_0036076
ENSG00000215838	GE759339
ENSG00000215840	PH_hs_0033595
ENSG00000215840	PH_hs_0033920
ENSG00000215841	GE782783
ENSG00000215845	GE79994
ENSG00000215845	PH_hs_0045411
ENSG00000215853	GE560902
ENSG00000215853	PH_hs_0018289
ENSG00000215856	GE59440
ENSG00000215856	PH_hs_0035906
ENSG00000215859	GE54115
ENSG00000215860	GE54115
ENSG00000215860	PH_hs_0027083
ENSG00000215863	GE545074
ENSG00000215863	GE733097
ENSG00000215864	PH_hs_0033811
ENSG00000215866	GE488011
ENSG00000215866	PH_hs_0036144
ENSG00000215871	GE54278
ENSG00000215873	GE62924
ENSG00000215873	PH_hs_0042533
ENSG00000215875	GE58972
ENSG00000215883	PH_hs_0037682
ENSG00000215887	GE61035
ENSG00000215889	GE786707
ENSG00000215897	PH_hs_0044843
ENSG00000215902	GE54732
ENSG00000215902	PH_hs_0042398
ENSG00000215906	PH_hs_0044006
ENSG00000215908	GE63341
ENSG00000215908	GE86015
ENSG00000215908	PH_hs_0032570
ENSG00000215910	GE738844
ENSG00000215912	PH_hs_0034998
ENSG00000215914	GE61849
ENSG00000215914	PH_hs_0029436
ENSG00000215915	GE541712
ENSG00000215915	PH_hs_0032702
ENSG00000215915	PH_hs_0043208
ENSG00000215991	GE61215
ENSG00000215998	GE766119
ENSG00000215998	PH_hs_0042444
ENSG00000216119	PH_hs_0005713
ENSG00000216133	PH_hs_0042218
ENSG00000216285	GE57505
ENSG00000216285	PH_hs_0030347
ENSG00000216306	GE762301
ENSG00000216412	PH_hs_0045668
ENSG00000216425	PH_hs_0042403
ENSG00000216436	GE480878
ENSG00000216480	PH_hs_0033032
ENSG00000216490	GE81622
ENSG00000216490	PH_hs_0001383
ENSG00000216522	GE475965
ENSG00000216522	GE626690
ENSG00000216522	GE62999
ENSG00000216522	GE792732
ENSG00000216560	GE640715
ENSG00000216560	PH_hs_0027255
ENSG00000216588	PH_hs_0033013
ENSG00000216621	GE508699
ENSG00000216621	PH_hs_0005479
ENSG00000216624	GE508681
ENSG00000216642	GE480710
ENSG00000216657	GE55194
ENSG00000216671	PH_hs_0044007
ENSG00000216809	PH_hs_0036209
ENSG00000216819	GE79068
ENSG00000216829	GE79972
ENSG00000216863	GE905904
ENSG00000216863	PH_hs_0022803
ENSG00000216866	PH_hs_0033920
ENSG00000216895	GE792046
ENSG00000216895	PH_hs_0047071
ENSG00000216915	GE841889
ENSG00000216917	GE79914
ENSG00000216921	GE772331
ENSG00000216921	PH_hs_0031382
ENSG00000216937	GE726166
ENSG00000216937	PH_hs_0044008
ENSG00000216938	GE773446
ENSG00000217060	GE81136
ENSG00000217075	PH_hs_0046640
ENSG00000217094	GE79899
ENSG00000217128	GE62427
ENSG00000217128	GE79202
ENSG00000217128	PH_hs_0017432
ENSG00000217128	PH_hs_0025351
ENSG00000217128	PH_hs_0033355
ENSG00000217128	PH_hs_0044241
ENSG00000217128	PH_hs_0045593
ENSG00000217130	PH_hs_0030063
ENSG00000217181	PH_hs_0033032
ENSG00000217227	GE61614
ENSG00000217236	PH_hs_0042969
ENSG00000217275	GE474419
ENSG00000217281	PH_hs_0030539
ENSG00000217289	GE82291
ENSG00000217327	GE558282
ENSG00000217330	GE765531
ENSG00000217340	PH_hs_0046664
ENSG00000217379	GE617025
ENSG00000217379	GE80973
ENSG00000217385	GE61348
ENSG00000217385	PH_hs_0032853
ENSG00000217414	GE60212
ENSG00000217442	GE479566
ENSG00000217442	PH_hs_0042970
ENSG00000217455	PH_hs_0044009
ENSG00000217477	PH_hs_0035263
ENSG00000217555	GE58745
ENSG00000217555	PH_hs_0001415
ENSG00000217555	PH_hs_0044199
ENSG00000217576	GE56787
ENSG00000217576	PH_hs_0046374
ENSG00000217576	PH_hs_0049568
ENSG00000217612	GE58902
ENSG00000217643	GE655507
ENSG00000217648	GE525852
ENSG00000217653	PH_hs_0042403
ENSG00000217702	PH_hs_0019602
ENSG00000217716	GE580734
ENSG00000217716	PH_hs_0030063
ENSG00000217776	PH_hs_0033032
ENSG00000217791	GE80883
ENSG00000217825	PH_hs_0046721
ENSG00000217835	GE60373
ENSG00000217897	GE79023
ENSG00000217897	PH_hs_0035144
ENSG00000217930	GE58670
ENSG00000217930	PH_hs_0028448
ENSG00000218020	PH_hs_0019402
ENSG00000218109	GE545588
ENSG00000218109	PH_hs_0018280
ENSG00000218175	GE501881
ENSG00000218175	PH_hs_0045559
ENSG00000218208	GE716822
ENSG00000218208	PH_hs_0034247
ENSG00000218227	GE79059
ENSG00000218261	GE57574
ENSG00000218265	GE508566
ENSG00000218283	GE79830
ENSG00000218283	PH_hs_0029922
ENSG00000218283	PH_hs_0045948
ENSG00000218336	GE55759
ENSG00000218336	GE885731
ENSG00000218336	PH_hs_0003088
ENSG00000218336	PH_hs_0019780
ENSG00000218336	PH_hs_0033824
ENSG00000218336	PH_hs_0049110
ENSG00000218350	GE54721
ENSG00000218351	GE544970
ENSG00000218357	GE559332
ENSG00000218416	GE749232
ENSG00000218416	PH_hs_0042971
ENSG00000218418	GE53961
ENSG00000218426	GE79837
ENSG00000218510	GE63035
ENSG00000218510	PH_hs_0014409
ENSG00000218520	GE486739
ENSG00000218537	GE586299
ENSG00000218537	PH_hs_0016243
ENSG00000218574	GE559748
ENSG00000218574	GE898157
ENSG00000218586	GE62814
ENSG00000218586	GE80989
ENSG00000218596	GE547157
ENSG00000218672	GE535798
ENSG00000218672	PH_hs_0033613
ENSG00000218676	GE81811
ENSG00000218682	GE59821
ENSG00000218728	GE79057
ENSG00000218728	GE812061
ENSG00000218739	GE55922
ENSG00000218739	PH_hs_0018570
ENSG00000218803	GE86675
ENSG00000218806	GE59566
ENSG00000218819	PH_hs_0040912
ENSG00000218819	PH_hs_0047699
ENSG00000218823	GE82502
ENSG00000218823	PH_hs_0029614
ENSG00000218839	GE536534
ENSG00000218891	GE588965
ENSG00000218891	GE770865
ENSG00000218891	PH_hs_0001335
ENSG00000218891	PH_hs_0006169
ENSG00000218996	GE80418
ENSG00000219016	PH_hs_0047097
ENSG00000219023	GE78955
ENSG00000219039	PH_hs_0035268
ENSG00000219061	GE83480
ENSG00000219073	PH_hs_0032032
ENSG00000219074	GE785190
ENSG00000219133	PH_hs_0029970
ENSG00000219133	PH_hs_0033032
ENSG00000219159	GE598545
ENSG00000219159	PH_hs_0030209
ENSG00000219200	PH_hs_0042972
ENSG00000219201	GE54883
ENSG00000219257	GE550548
ENSG00000219294	GE570368
ENSG00000219435	GE55012
ENSG00000219435	PH_hs_0005265
ENSG00000219438	GE54889
ENSG00000219438	PH_hs_0044011
ENSG00000219470	PH_hs_0035140
ENSG00000219481	PH_hs_0030495
ENSG00000219481	PH_hs_0033661
ENSG00000219481	PH_hs_0033966
ENSG00000219481	PH_hs_0034169
ENSG00000219481	PH_hs_0039548
ENSG00000219481	PH_hs_0049529
ENSG00000219481	PH_hs_0049556
ENSG00000219487	GE61284
ENSG00000219491	GE80707
ENSG00000219545	GE88461
ENSG00000219545	PH_hs_0014648
ENSG00000219545	PH_hs_0035531
ENSG00000219575	GE82154
ENSG00000219607	PH_hs_0042973
ENSG00000219626	GE596390
ENSG00000219626	PH_hs_0043448
ENSG00000219642	GE515480
ENSG00000219665	GE906759
ENSG00000219693	GE79972
ENSG00000219738	GE58327
ENSG00000219747	GE80564
ENSG00000219755	GE79155
ENSG00000219773	GE80131
ENSG00000219797	GE79899
ENSG00000219863	GE517667
ENSG00000219863	PH_hs_0034482
ENSG00000219891	PH_hs_0035981
ENSG00000219926	GE556872
ENSG00000219932	PH_hs_0045668
ENSG00000220008	GE564819
ENSG00000220008	PH_hs_0044853
ENSG00000220032	PH_hs_0033793
ENSG00000220157	GE559748
ENSG00000220157	GE83213
ENSG00000220161	PH_hs_0039870
ENSG00000220181	GE780209
ENSG00000220201	PH_hs_0016555
ENSG00000220201	PH_hs_0042974
ENSG00000220205	GE62982
ENSG00000220205	PH_hs_0002231
ENSG00000220248	GE537992
ENSG00000220248	GE82318
ENSG00000220256	GE585232
ENSG00000220256	PH_hs_0026163
ENSG00000220343	PH_hs_0033573
ENSG00000220377	GE88558
ENSG00000220391	GE485161
ENSG00000220472	PH_hs_0030001
ENSG00000220483	GE469875
ENSG00000220483	PH_hs_0033093
ENSG00000220506	GE82114
ENSG00000220517	PH_hs_0043757
ENSG00000220550	GE81841
ENSG00000220550	PH_hs_0044911
ENSG00000220575	PH_hs_0013160
ENSG00000220586	GE523355
ENSG00000220693	GE566580
ENSG00000220695	GE894652
ENSG00000220744	GE61315
ENSG00000220748	GE87090
ENSG00000220749	PH_hs_0029970
ENSG00000220749	PH_hs_0033032
ENSG00000220749	PH_hs_0038942
