Ensembl ID	Uniprot-SPTREMBL ID
ENSG00000197021	Q8TE69
ENSG00000197021	Q96DE9
ENSG00000197024	B4DXA9
ENSG00000197024	Q8TD17
ENSG00000197037	B3KPY4
ENSG00000197037	C9K079
ENSG00000197037	Q6NSZ9
ENSG00000197043	A6NN80
ENSG00000197043	B7Z582
ENSG00000197043	E5RFF0
ENSG00000197043	E5RI05
ENSG00000197043	E5RIU8
ENSG00000197043	E5RJF5
ENSG00000197043	E5RJR0
ENSG00000197043	E5RK63
ENSG00000197043	E5RK69
ENSG00000197043	P08133
ENSG00000197044	Q8N8Z8
ENSG00000197045	P60983
ENSG00000197045	Q9BS35
ENSG00000197046	B4DVQ9
ENSG00000197046	Q6ZMC9
ENSG00000197049	A6NHI5
ENSG00000197049	Q9H5Q3
ENSG00000197050	Q8TAQ5
ENSG00000197050	Q96ML5
ENSG00000197054	B4DRE7
ENSG00000197054	Q0D2J5
ENSG00000197056	Q5SVZ6
ENSG00000197056	Q5SVZ7
ENSG00000197056	Q5SW02
ENSG00000197056	Q9H5R2
ENSG00000197057	D6RB49
ENSG00000197057	Q6ZMT9
ENSG00000197061	B2R4R0
ENSG00000197061	P62805
ENSG00000197061	Q6B823
ENSG00000197063	O15525
ENSG00000197070	Q5T370
ENSG00000197070	Q5T371
ENSG00000197070	Q8N5I2
ENSG00000197077	B0QYF1
ENSG00000197077	Q9BY89
ENSG00000197079	C4AM86
ENSG00000197079	Q92764
ENSG00000197081	A0N9R6
ENSG00000197081	A0N9R7
ENSG00000197081	B4DUY7
ENSG00000197081	P11717
ENSG00000197084	Q5T751
ENSG00000197093	B4DWL8
ENSG00000197093	C9IZ77
ENSG00000197093	Q96RP7
ENSG00000197102	B4DSR6
ENSG00000197102	Q14204
ENSG00000197102	Q92862
ENSG00000197106	Q9H1V8
ENSG00000197110	Q8IZI9
ENSG00000197111	A8K7X6
ENSG00000197111	B4DLC0
ENSG00000197111	B4DRD7
ENSG00000197111	B4DXP5
ENSG00000197111	Q15366
ENSG00000197111	Q32Q82
ENSG00000197111	Q68Y55
ENSG00000197111	Q6IPF4
ENSG00000197114	Q8N5A5
ENSG00000197119	A3KMR5
ENSG00000197119	E2QRB4
ENSG00000197119	Q8N8R3
ENSG00000197121	A6NI33
ENSG00000197121	B4DYY6
ENSG00000197121	B8ZZY1
ENSG00000197121	C9JPT1
ENSG00000197121	Q75T13
ENSG00000197122	P12931
ENSG00000197122	Q71UK5
ENSG00000197122	Q9H7V3
ENSG00000197123	A6NF79
ENSG00000197123	A6NKZ1
ENSG00000197123	Q8IYX0
ENSG00000197123	Q96JC4
ENSG00000197124	O95780
ENSG00000197124	Q15929
ENSG00000197124	Q8NCC0
ENSG00000197125	Q15620
ENSG00000197128	B4DYS0
ENSG00000197128	B9ZVU8
ENSG00000197128	Q68DY9
ENSG00000197134	Q9Y2Q1
ENSG00000197136	Q9H6A9
ENSG00000197140	E3W988
ENSG00000197140	E5RGK7
ENSG00000197140	E5RJE6
ENSG00000197140	E5RJY7
ENSG00000197140	Q6ZWL1
ENSG00000197140	Q8TC27
ENSG00000197142	A6GV77
ENSG00000197142	B4DX30
ENSG00000197142	Q9ULC5
ENSG00000197147	C9JGJ7
ENSG00000197147	Q49AH5
ENSG00000197147	Q537H9
ENSG00000197147	Q6P9F7
ENSG00000197150	A5D8W3
ENSG00000197150	B3KND2
ENSG00000197150	B3KSN3
ENSG00000197150	C9JA03
ENSG00000197150	C9JTY4
ENSG00000197150	C9JYI3
ENSG00000197150	Q9NUT2
ENSG00000197153	P68431
ENSG00000197157	B2R5U1
ENSG00000197157	Q7KZF4
ENSG00000197161	A6NMZ5
ENSG00000197162	A8K8V0
ENSG00000197162	B4DQL1
ENSG00000197165	P50226
ENSG00000197168	Q6P3R8
ENSG00000197170	A6NP15
ENSG00000197170	O00232
ENSG00000197172	B9A060
ENSG00000197172	P43360
ENSG00000197176	Q86TU9
ENSG00000197177	A8MV66
ENSG00000197177	Q86SQ6
ENSG00000197181	Q8TC59
ENSG00000197182	B1AKH7
ENSG00000197182	B1AKH8
ENSG00000197182	Q6ZNQ0
ENSG00000197183	C9JX76
ENSG00000197183	Q5JYB6
ENSG00000197183	Q5JYC0
ENSG00000197183	Q5JYC1
ENSG00000197183	Q5JYC2
ENSG00000197183	Q5W149
ENSG00000197183	Q96MY1
ENSG00000197191	A8MQ03
ENSG00000197191	B8A4K4
ENSG00000197208	D9N2T6
ENSG00000197208	Q9H015
ENSG00000197213	A6NJL1
ENSG00000197217	E5RIB2
ENSG00000197217	Q8NE73
ENSG00000197217	Q9Y227
ENSG00000197223	Q13901
ENSG00000197226	A1L3A9
ENSG00000197226	B3KM54
ENSG00000197226	E5RIN2
ENSG00000197226	Q66K14
ENSG00000197231	Q6ZNX4
ENSG00000197233	Q8NGS2
ENSG00000197238	B2R4R0
ENSG00000197238	P62805
ENSG00000197238	Q6B823
ENSG00000197241	Q6PXP3
ENSG00000197245	Q8TAY7
ENSG00000197249	A6YP93
ENSG00000197249	C1KH65
ENSG00000197249	P01009
ENSG00000197249	Q3I0J7
ENSG00000197256	Q63ZY3
ENSG00000197256	Q9NXX5
ENSG00000197261	Q5SZD1
ENSG00000197262	Q8NHW4
ENSG00000197263	Q9GZM6
ENSG00000197265	E5RH41
ENSG00000197265	E5RIW4
ENSG00000197265	E5RK24
ENSG00000197265	P29084
ENSG00000197272	Q8NEV9
ENSG00000197273	Q02747
ENSG00000197275	E5RHN9
ENSG00000197275	E5RI14
ENSG00000197275	E5RJF7
ENSG00000197275	E5RK57
ENSG00000197275	O95073
ENSG00000197275	Q9Y620
ENSG00000197279	P49910
ENSG00000197279	Q53Z40
ENSG00000197283	B1AZX6
ENSG00000197283	B7ZCA0
ENSG00000197283	Q96PV0
ENSG00000197291	Q8WV75
ENSG00000197296	Q8N6M3
ENSG00000197299	P54132
ENSG00000197301	B7WPI5
ENSG00000197302	Q7Z2F6
ENSG00000197309	Q8NH80
ENSG00000197312	Q5TDH0
ENSG00000197321	O95425
ENSG00000197321	Q569J5
ENSG00000197322	A2RUQ5
ENSG00000197323	Q9UPN9
ENSG00000197324	Q5I0F9
ENSG00000197324	Q66K21
ENSG00000197324	Q6IAK3
ENSG00000197324	Q7Z4F1
ENSG00000197329	Q53T26
ENSG00000197329	Q96FA3
ENSG00000197343	A6NGD3
ENSG00000197343	B4E3M4
ENSG00000197343	C9IYG2
ENSG00000197343	C9J0V9
ENSG00000197343	C9J9R2
ENSG00000197343	C9JNK1
ENSG00000197343	C9JS03
ENSG00000197343	C9JUB9
ENSG00000197343	Q68DU4
ENSG00000197343	Q8N720
ENSG00000197345	B4DXI4
ENSG00000197345	C9JPR2
ENSG00000197345	Q7Z2W9
ENSG00000197353	Q6UXB3
ENSG00000197355	Q3KQV9
ENSG00000197360	A6NK75
ENSG00000197361	Q6P050
ENSG00000197362	B4DMI1
ENSG00000197362	Q5HYD6
ENSG00000197362	Q8N393
ENSG00000197363	Q6ZMY9
ENSG00000197364	Q5SY68
ENSG00000197372	Q8TD23
ENSG00000197375	A2Q0V1
ENSG00000197375	O76082
ENSG00000197376	Q8NH09
ENSG00000197380	Q96B18
ENSG00000197381	C9JSZ7
ENSG00000197381	C9JUP4
ENSG00000197381	O43263
ENSG00000197381	P78563
ENSG00000197381	Q8TCX7
ENSG00000197385	A6NHJ4
ENSG00000197386	D2CTD2
ENSG00000197386	D2CTD4
ENSG00000197386	D2CTD7
ENSG00000197386	D2CTD8
ENSG00000197386	D3DVR8
ENSG00000197386	P42858
ENSG00000197403	Q8NGY5
ENSG00000197405	P21730
ENSG00000197406	P55073
ENSG00000197406	Q86TU3
ENSG00000197408	B4DWP3
ENSG00000197408	P20813
ENSG00000197408	Q9UNX8
ENSG00000197409	P68431
ENSG00000197410	B3KT73
ENSG00000197410	Q6V1P8
ENSG00000197410	Q6V1P9
ENSG00000197414	A6NDX4
ENSG00000197414	Q8N7Z2
ENSG00000197415	C9IZY4
ENSG00000197415	C9J379
ENSG00000197415	C9J4U8
ENSG00000197415	C9JRT0
ENSG00000197415	Q14D04
ENSG00000197416	A6NFH5
ENSG00000197417	Q9UHJ6
ENSG00000197428	Q8NGF3
ENSG00000197429	A2A6V3
ENSG00000197429	Q9Y573
ENSG00000197430	A8MYG4
ENSG00000197430	B4DK96
ENSG00000197430	B4DKH0
ENSG00000197430	Q5W102
ENSG00000197430	Q96PE5
ENSG00000197437	Q8NGZ3
ENSG00000197442	B4DGB2
ENSG00000197442	Q99683
ENSG00000197444	B4DKG2
ENSG00000197444	Q9ULD0
ENSG00000197445	Q6ZP98
ENSG00000197446	P24903
ENSG00000197446	Q32MN5
ENSG00000197448	B4DIH1
ENSG00000197448	C9JNT3
ENSG00000197448	Q6FII1
ENSG00000197448	Q9Y2Q3
ENSG00000197451	B4DMY3
ENSG00000197451	D6R9P3
ENSG00000197451	D6RBZ0
ENSG00000197451	D6RD18
ENSG00000197451	Q99729
ENSG00000197454	Q8NG80
ENSG00000197457	B7Z5G4
ENSG00000197457	Q9NZ72
ENSG00000197459	Q93079
ENSG00000197461	P04085
ENSG00000197461	Q9UGN0
ENSG00000197464	Q6ZUA6
ENSG00000197465	P15421
ENSG00000197465	Q9NRB2
ENSG00000197467	B9EGD2
ENSG00000197467	Q5TAT6
ENSG00000197467	Q9UP45
ENSG00000197471	A8K9B1
ENSG00000197471	C9JUK7
ENSG00000197471	P16150
ENSG00000197472	Q8IW36
ENSG00000197479	B4DSF7
ENSG00000197479	Q9Y5F2
ENSG00000197483	Q5EBL2
ENSG00000197487	Q9UBC7
ENSG00000197496	O95528
ENSG00000197496	Q8TDC7
ENSG00000197497	Q9H7R5
ENSG00000197498	Q5VXM9
ENSG00000197498	Q5VXN0
ENSG00000197498	Q9H7B2
ENSG00000197506	Q9HAS3
ENSG00000197511	Q8NA34
ENSG00000197520	A6PVY1
ENSG00000197520	A6PVY2
ENSG00000197520	A6PVY3
ENSG00000197530	B3KXY1
ENSG00000197530	D6R9L1
ENSG00000197530	D6R9Q6
ENSG00000197530	D6RAZ0
ENSG00000197530	D6RDI1
ENSG00000197530	D6RE96
ENSG00000197530	D6RED3
ENSG00000197530	D6RFJ2
ENSG00000197530	D6RHY5
ENSG00000197530	Q96AX9
ENSG00000197532	Q8NGX8
ENSG00000197535	Q9UES3
ENSG00000197535	Q9UES4
ENSG00000197535	Q9UES5
ENSG00000197535	Q9Y4I1
ENSG00000197536	A6NHD6
ENSG00000197536	B5MCK2
ENSG00000197536	Q8N8D9
ENSG00000197540	P51124
ENSG00000197548	C9J415
ENSG00000197548	C9JE55
ENSG00000197548	C9JFF4
ENSG00000197548	C9JGL2
ENSG00000197548	C9JKA3
ENSG00000197548	C9JNU2
ENSG00000197548	O95352
ENSG00000197555	O43166
ENSG00000197557	Q86WT1
ENSG00000197561	B2MUD5
ENSG00000197561	P08246
ENSG00000197562	Q5PXE8
ENSG00000197562	Q96S21
ENSG00000197563	O95427
ENSG00000197565	A8MXH5
ENSG00000197565	B4DU54
ENSG00000197565	B4DZ39
ENSG00000197565	Q14031
ENSG00000197566	C9J5H1
ENSG00000197566	Q9P2J8
ENSG00000197568	Q5VZP2
ENSG00000197568	Q9XRX5
ENSG00000197576	Q00056
ENSG00000197579	Q9NS56
ENSG00000197580	B0YIX6
ENSG00000197580	B0YIX7
ENSG00000197580	C9JEZ9
ENSG00000197580	Q9BYV7
ENSG00000197584	B5BNW5
ENSG00000197584	B7Z513
ENSG00000197584	Q9Y691
ENSG00000197586	O75354
ENSG00000197586	Q5QPI6
ENSG00000197586	Q5QPI7
ENSG00000197586	Q5QPI9
ENSG00000197586	Q5QPJ0
ENSG00000197586	Q5QPJ1
ENSG00000197586	Q5QPJ2
ENSG00000197586	Q5QPJ3
ENSG00000197586	Q5QPJ4
ENSG00000197586	Q5QPJ5
ENSG00000197586	Q5QPJ6
ENSG00000197586	Q5QPJ7
ENSG00000197586	Q5QPJ8
ENSG00000197587	Q8NFW5
ENSG00000197591	Q8NGX0
ENSG00000197594	P22413
ENSG00000197594	Q9NS95
ENSG00000197595	Q6ZP68
ENSG00000197599	A6NI56
ENSG00000197599	B7ZBA8
ENSG00000197601	Q8WVX9
ENSG00000197603	B5MDM1
ENSG00000197603	Q9H799
ENSG00000197608	B9EG58
ENSG00000197608	Q6ZN19
ENSG00000197614	B3KW70
ENSG00000197614	Q13361
ENSG00000197614	Q7Z490
ENSG00000197616	A8CLL2
ENSG00000197616	D9YZU2
ENSG00000197616	P13533
ENSG00000197616	Q9UQV1
ENSG00000197619	Q8N8J6
ENSG00000197620	D6RA30
ENSG00000197620	D6RA72
ENSG00000197620	D6RH26
ENSG00000197622	Q9NRR8
ENSG00000197629	Q2M385
ENSG00000197632	P05120
ENSG00000197632	Q6LDR6
ENSG00000197635	P27487
ENSG00000197641	C9JL93
ENSG00000197641	Q9UIV8
ENSG00000197646	Q9BQ51
ENSG00000197647	C9JQA6
ENSG00000197647	C9JUV2
ENSG00000197647	Q8N7K0
ENSG00000197651	Q8TC90
ENSG00000197653	Q8IVF4
ENSG00000197658	C9JC66
ENSG00000197658	Q8N4F4
ENSG00000197674	Q8NH68
ENSG00000197681	A6NDL0
ENSG00000197681	C9K0A3
ENSG00000197681	E5RGJ9
ENSG00000197683	Q6PEX3
ENSG00000197689	Q4V771
ENSG00000197689	Q9UFV1
ENSG00000197694	A6NG51
ENSG00000197694	A6NN88
ENSG00000197694	B4DGT1
ENSG00000197694	Q13813
ENSG00000197696	P08949
ENSG00000197697	B2R4S9
ENSG00000197697	P62807
ENSG00000197702	B7Z952
ENSG00000197702	Q9NVD7
ENSG00000197705	B4DHA0
ENSG00000197705	Q8WU41
ENSG00000197705	Q9P2G3
ENSG00000197706	A6NCV1
ENSG00000197712	B3KSS5
ENSG00000197712	D6R9C9
ENSG00000197712	Q6MZV4
ENSG00000197712	Q8IWE2
ENSG00000197713	B4E016
ENSG00000197713	C9IYE8
ENSG00000197713	C9IZU8
ENSG00000197713	C9J6A7
ENSG00000197713	C9J8S0
ENSG00000197713	C9J9T0
ENSG00000197713	C9JCL8
ENSG00000197713	C9JPQ7
ENSG00000197713	Q4G1Y9
ENSG00000197713	Q53TV9
ENSG00000197713	Q96AT9
ENSG00000197714	B4DNX9
ENSG00000197714	Q14592
ENSG00000197721	Q2VPA4
ENSG00000197723	Q9BQS6
ENSG00000197724	O75151
ENSG00000197724	Q6P2C5
ENSG00000197728	P62854
ENSG00000197728	Q76N56
ENSG00000197728	Q76N57
ENSG00000197734	Q8N769
ENSG00000197735	Q6ZT81
ENSG00000197745	Q6XE38
ENSG00000197746	B1AVU8
ENSG00000197746	C9J7I6
ENSG00000197746	C9JIZ6
ENSG00000197746	P07602
ENSG00000197746	Q53Y86
ENSG00000197746	Q5BJH1
ENSG00000197747	D3DV26
ENSG00000197747	P60903
ENSG00000197748	Q5JT42
ENSG00000197748	Q5TA04
ENSG00000197748	Q5TA05
ENSG00000197748	Q8NDM7
ENSG00000197753	Q8TAF8
ENSG00000197756	C9J4Z3
ENSG00000197756	P61513
ENSG00000197757	D6RBH4
ENSG00000197757	D6RC34
ENSG00000197757	P09630
ENSG00000197763	B4DRZ5
ENSG00000197766	A6XNE2
ENSG00000197766	P00746
ENSG00000197768	Q8N7X2
ENSG00000197769	Q9BXW4
ENSG00000197771	Q9BTE3
ENSG00000197774	A4GXA9
ENSG00000197775	Q9P1J3
ENSG00000197776	Q8N7A1
ENSG00000197779	B1AJV1
ENSG00000197779	B1AJV2
ENSG00000197779	P51508
ENSG00000197779	Q6ZT36
ENSG00000197780	Q15543
ENSG00000197782	C9JQQ3
ENSG00000197782	O75290
ENSG00000197785	D2K8Q1
ENSG00000197785	Q5SV14
ENSG00000197785	Q5SV15
ENSG00000197785	Q5SV16
ENSG00000197785	Q5SV24
ENSG00000197785	Q9NVI7
ENSG00000197786	Q8NGF7
ENSG00000197790	Q8NGK5
ENSG00000197798	Q9BPY3
ENSG00000197803	Q8TAC0
ENSG00000197808	B4DRP8
ENSG00000197808	Q8TAF7
ENSG00000197813	Q8N843
ENSG00000197816	B1APT3
ENSG00000197816	B7ZMG3
ENSG00000197816	C9JGX5
ENSG00000197816	Q9P1Z9
ENSG00000197818	B4DIV9
ENSG00000197818	B7Z3B1
ENSG00000197818	Q9Y2E8
ENSG00000197822	D2DU64
ENSG00000197822	D2DU65
ENSG00000197822	Q16625
ENSG00000197822	Q5U1V4
ENSG00000197826	C9JX91
ENSG00000197826	Q6V702
ENSG00000197837	B2R4R0
ENSG00000197837	P62805
ENSG00000197837	Q6B823
ENSG00000197838	C9JZB4
ENSG00000197838	Q16696
ENSG00000197841	B4DIA1
ENSG00000197841	B4DM69
ENSG00000197841	B7ZKX3
ENSG00000197841	Q2M3W8
ENSG00000197846	B2R4S9
ENSG00000197846	P62807
ENSG00000197851	B7ZVW6
ENSG00000197851	Q6ZVN7
ENSG00000197852	Q9NTI7
ENSG00000197857	E2QRP2
ENSG00000197857	O14858
ENSG00000197857	P15621
ENSG00000197857	Q6LDH8
ENSG00000197857	Q6N045
ENSG00000197858	O43292
ENSG00000197859	A8MZ67
ENSG00000197859	B1B0D4
ENSG00000197859	Q86TH1
ENSG00000197860	D6RFW1
ENSG00000197860	O75589
ENSG00000197860	Q96EQ0
ENSG00000197863	Q6PG37
ENSG00000197870	Q04118
ENSG00000197872	B3KRB1
ENSG00000197872	C9IYV6
ENSG00000197872	C9JPE5
ENSG00000197872	Q53QW2
ENSG00000197872	Q9H0Q0
ENSG00000197879	O00159
ENSG00000197880	Q8NDY4
ENSG00000197885	Q9NYS0
ENSG00000197887	Q8NGQ3
ENSG00000197888	O75795
ENSG00000197889	Q5JSS6
ENSG00000197891	Q96S37
ENSG00000197892	B4DGY5
ENSG00000197892	C9JK41
ENSG00000197892	E5RK06
ENSG00000197893	B1ANW7
ENSG00000197893	Q86VF7
ENSG00000197894	D6R9G2
ENSG00000197894	D6RAY0
ENSG00000197894	D6RFE4
ENSG00000197894	P11766
ENSG00000197894	Q6IRT1
ENSG00000197901	B3KP57
ENSG00000197901	Q4U2R8
ENSG00000197903	O60814
ENSG00000197903	P57053
ENSG00000197905	D3DUQ6
ENSG00000197905	Q15561
ENSG00000197905	Q53GI4
ENSG00000197905	Q6MZR9
ENSG00000197905	Q8NEV5
ENSG00000197910	Q5VTM1
ENSG00000197912	Q9UQ90
ENSG00000197914	B2R4R0
ENSG00000197914	P62805
ENSG00000197914	Q6B823
ENSG00000197915	Q5W8V9
ENSG00000197915	Q86YZ3
ENSG00000197919	P01562
ENSG00000197921	Q5TA89
ENSG00000197927	Q580R0
ENSG00000197928	Q86XU0
ENSG00000197930	Q96HE7
ENSG00000197932	P23610
ENSG00000197933	B7Z8D4
ENSG00000197933	C9J2N8
ENSG00000197933	C9JU45
ENSG00000197933	P16415
ENSG00000197935	B0S7Y4
ENSG00000197935	Q5JNZ3
ENSG00000197937	Q96SE7
ENSG00000197938	D6RG32
ENSG00000197938	Q8NGV7
ENSG00000197943	P16885
ENSG00000197948	C9JWS1
ENSG00000197948	E5RGB1
ENSG00000197948	E5RGT6
ENSG00000197948	E5RK49
ENSG00000197948	Q86WN1
ENSG00000197951	Q9NQZ8
ENSG00000197953	C9J759
ENSG00000197953	Q6P093
ENSG00000197956	P06703
ENSG00000197958	P30050
ENSG00000197959	C9JXE5
ENSG00000197959	E5RHK8
ENSG00000197959	E5RIK2
ENSG00000197959	Q6P2G1
ENSG00000197959	Q9UQ16
ENSG00000197961	B4DNH5
ENSG00000197961	P58317
ENSG00000197965	A8K5D4
ENSG00000197965	B2REC0
ENSG00000197965	O95297
ENSG00000197965	Q9UEL6
ENSG00000197969	B1ALW4
ENSG00000197969	C9JLU2
ENSG00000197969	Q96RL7
ENSG00000197971	A8MUU4
ENSG00000197971	A8MZH3
ENSG00000197971	C9J6H1
ENSG00000197971	D3YTB3
ENSG00000197971	P02686
ENSG00000197976	Q02040
ENSG00000197977	Q9NXB9
ENSG00000197978	A6NEM1
ENSG00000197980	D3DNK7
ENSG00000197980	D6RAK6
ENSG00000197980	D6RJ01
ENSG00000197982	Q5VSH5
ENSG00000197982	Q6ZSJ8
ENSG00000197991	A8K1K9
ENSG00000197991	B3KSZ7
ENSG00000197991	Q8N6Y1
ENSG00000197992	B0ZBM2
ENSG00000197992	Q6UXN8
ENSG00000197993	A3F6J8
ENSG00000197993	A8YPS5
ENSG00000197993	P23276
ENSG00000197993	Q06AK5
ENSG00000197993	Q09GN6
ENSG00000197993	Q0KH83
ENSG00000197993	Q0KH84
ENSG00000197993	Q0KH85
ENSG00000197993	Q0KH86
ENSG00000197993	Q0KH87
ENSG00000197993	Q0KH89
ENSG00000197993	Q0KH93
ENSG00000197993	Q0KH97
ENSG00000197996	Q6TGC4
ENSG00000198000	A6NJK7
ENSG00000198000	Q76FK4
ENSG00000198001	Q69FE1
ENSG00000198001	Q69FE3
ENSG00000198001	Q9NWZ3
ENSG00000198003	A5D8V7
ENSG00000198003	B4DXT0
ENSG00000198003	B7ZMB9
ENSG00000198010	Q9P1A6
ENSG00000198014	B7ZVW5
ENSG00000198015	A6NCI0
ENSG00000198015	Q9Y6G3
ENSG00000198018	Q9NQZ7
ENSG00000198019	Q92637
ENSG00000198021	A8MT71
ENSG00000198021	Q9NS26
ENSG00000198026	Q9H4Z2
ENSG00000198028	Q96MR9
ENSG00000198033	Q13748
ENSG00000198033	Q1ZYQ1
ENSG00000198034	A6NH36
ENSG00000198034	B2R491
ENSG00000198034	P62701
ENSG00000198034	Q96IR1
ENSG00000198035	D3YTF3
ENSG00000198035	Q5VTM2
ENSG00000198035	Q6ZMK7
ENSG00000198039	Q14593
ENSG00000198039	Q75LP1
ENSG00000198039	Q8WUX5
ENSG00000198040	P51523
ENSG00000198042	Q9BXY0
ENSG00000198046	Q5HYK9
ENSG00000198049	P47901
ENSG00000198053	A2A2E1
ENSG00000198053	B2R6C3
ENSG00000198053	B4DP97
ENSG00000198053	P78324
ENSG00000198054	Q684H4
ENSG00000198054	Q96T75
ENSG00000198055	D6R9V4
ENSG00000198055	D6RDA3
ENSG00000198055	D6RHC7
ENSG00000198055	D6RHX8
ENSG00000198055	P43250
ENSG00000198056	P49642
ENSG00000198060	B4DGV8
ENSG00000198060	Q9NX47
ENSG00000198062	A6NKF6
ENSG00000198062	Q6S545
ENSG00000198074	O60218
ENSG00000198075	O75897
ENSG00000198075	Q08AS5
ENSG00000198077	A6NE97
ENSG00000198077	P20853
ENSG00000198081	O43829
ENSG00000198082	P0C5Y9
ENSG00000198083	B5MDD6
ENSG00000198083	C9JDV2
ENSG00000198087	Q9Y5K6
ENSG00000198088	Q5JSN5
ENSG00000198088	Q5JSN6
ENSG00000198088	Q9H1M0
ENSG00000198089	A8K8P3
ENSG00000198089	B0QZ17
ENSG00000198089	B7ZBE1
ENSG00000198089	D3YTJ2
ENSG00000198089	E5RJU6
ENSG00000198090	Q9BYQ5
ENSG00000198090	Q9BYR0
ENSG00000198092	Q6ZWK6
ENSG00000198093	Q9BS31
ENSG00000198099	D6R9K8
ENSG00000198099	D6RF43
ENSG00000198099	D6RIB1
ENSG00000198099	P08319
ENSG00000198104	Q8NHC8
ENSG00000198105	A2RUI7
ENSG00000198105	B1AL40
ENSG00000198105	B1AL42
ENSG00000198105	B4DF82
ENSG00000198105	Q8NDV8
ENSG00000198105	Q8NDW4
ENSG00000198105	Q9UMP4
ENSG00000198106	C9JMU8
ENSG00000198106	D6RAV5
ENSG00000198106	Q8IUI4
ENSG00000198108	Q1JTV1
ENSG00000198108	Q70JA7
ENSG00000198113	Q9NXH8
ENSG00000198121	B1AP63
ENSG00000198121	B4DK36
ENSG00000198121	B4DQ18
ENSG00000198121	Q5VZX0
ENSG00000198121	Q6GPG7
ENSG00000198121	Q92633
ENSG00000198125	B0QYF7
ENSG00000198125	B0QYF8
ENSG00000198125	B4DUI1
ENSG00000198125	P02144
ENSG00000198125	Q8WVH6
ENSG00000198128	Q8NG85
ENSG00000198129	Q8IZN7
ENSG00000198130	B8ZZZ0
ENSG00000198130	B9A058
ENSG00000198130	E2QRJ0
ENSG00000198130	Q6NVY1
ENSG00000198131	O14844
ENSG00000198131	Q6NX49
ENSG00000198131	Q8IVS5
ENSG00000198133	Q8NBD8
ENSG00000198142	Q53LP3
ENSG00000198146	Q6IQ21
ENSG00000198150	Q8N1U9
ENSG00000198153	Q8N7Q3
ENSG00000198156	O60358
ENSG00000198157	P82970
ENSG00000198157	Q5JSK6
ENSG00000198157	Q5JSK7
ENSG00000198157	Q5JSK8
ENSG00000198157	Q5JSK9
ENSG00000198157	Q5JSL0
ENSG00000198160	C9JFD4
ENSG00000198160	Q08AE0
ENSG00000198160	Q32NC4
ENSG00000198160	Q5TAD1
ENSG00000198160	Q5TAD2
ENSG00000198160	Q5TAD4
ENSG00000198160	Q5TAD5
ENSG00000198161	Q9Y536
ENSG00000198162	O60476
ENSG00000198162	Q5T9E2
ENSG00000198162	Q5T9E3
ENSG00000198162	Q5T9E4
ENSG00000198168	Q8NHG7
ENSG00000198169	Q9BRH9
ENSG00000198171	Q96HY6
ENSG00000198173	Q5HY64
ENSG00000198176	B4DLQ9
ENSG00000198176	Q14186
ENSG00000198176	Q5JSB5
ENSG00000198176	Q5JSB6
ENSG00000198178	Q8WTT0
ENSG00000198182	Q59G67
ENSG00000198182	Q96SK3
ENSG00000198183	A6XMV5
ENSG00000198183	Q9NP55
ENSG00000198185	Q9HCZ1
ENSG00000198189	D6RCD0
ENSG00000198189	Q8NBQ5
ENSG00000198198	Q5T011
ENSG00000198203	B4DLP0
ENSG00000198203	B8ZZF7
ENSG00000198203	C9JSR0
ENSG00000198203	O00338
ENSG00000198205	P98168
ENSG00000198208	Q9Y6S9
ENSG00000198211	A8K854
ENSG00000198211	Q01726
ENSG00000198211	Q13509
ENSG00000198211	Q3ZCR3
ENSG00000198211	Q9BV28
ENSG00000198216	Q15878
ENSG00000198216	Q9NY05
ENSG00000198216	Q9NYZ6
ENSG00000198216	Q9UN68
ENSG00000198218	A1L3Z9
ENSG00000198218	C9JAL2
ENSG00000198218	C9JIA8
ENSG00000198218	Q2TAL8
ENSG00000198218	Q9H9Z1
ENSG00000198218	Q9NXG9
ENSG00000198223	A7J003
ENSG00000198223	B4DW68
ENSG00000198223	C9JFV1
ENSG00000198223	P15509
ENSG00000198225	Q0VDC5
ENSG00000198225	Q5VVH2
ENSG00000198230	Q68DH1
ENSG00000198231	B3KMI4
ENSG00000198231	B3KTL4
ENSG00000198231	Q86XP3
ENSG00000198242	A8MUS3
ENSG00000198242	A8MXA8
ENSG00000198242	P62750
ENSG00000198246	Q9BZD2
ENSG00000198252	B9EJG0
ENSG00000198252	Q8WUJ0
ENSG00000198258	Q9BZL1
ENSG00000198265	P42694
ENSG00000198270	Q8NCL8
ENSG00000198271	Q9BYR2
ENSG00000198276	B7Z8N2
ENSG00000198276	Q5JWV1
ENSG00000198276	Q9H3Z3
ENSG00000198276	Q9NWZ5
ENSG00000198283	A6NL26
ENSG00000198286	E2QRC0
ENSG00000198286	Q8TES3
ENSG00000198286	Q9BXL7
ENSG00000198298	B2R8D6
ENSG00000198298	B4DSE6
ENSG00000198298	C9JV60
ENSG00000198298	Q8NCK3
ENSG00000198300	C9JP50
ENSG00000198300	Q9GZU2
ENSG00000198300	Q9NZV7
ENSG00000198301	C9JFC6
ENSG00000198301	D6RC74
ENSG00000198301	D6RIR5
ENSG00000198301	Q9NVU7
ENSG00000198307	P0C5Z0
ENSG00000198315	B4DYF1
ENSG00000198315	Q15776
ENSG00000198324	B4DRN3
ENSG00000198324	Q8N4B1
ENSG00000198324	Q8NA90
ENSG00000198326	D6RAZ5
ENSG00000198326	Q5JY54
