Ensembl ID	PDB ID
ENSG00000188536	3NL7
ENSG00000188536	3NMM
ENSG00000188536	4HHB
ENSG00000188536	6HBW
ENSG00000188554	1WJ6
ENSG00000188554	2BKF
ENSG00000188554	2CP8
ENSG00000188554	2G4S
ENSG00000188612	1WM2
ENSG00000188612	1WM3
ENSG00000188612	1WZ0
ENSG00000188612	1Z5Q
ENSG00000188612	2AWT
ENSG00000188612	2CKH
ENSG00000188612	2D07
ENSG00000188612	2IO0
ENSG00000188612	2IO3
ENSG00000188612	2IYD
ENSG00000188612	2RPQ
ENSG00000188643	2L50
ENSG00000188643	2L51
ENSG00000188643	3NXA
ENSG00000188690	1JR2
ENSG00000188778	2CDW
ENSG00000188822	2KI9
ENSG00000188906	2ZEJ
ENSG00000188906	3D6T
ENSG00000188987	2BQZ
ENSG00000188987	2CV5
ENSG00000188987	2RNY
ENSG00000188987	3A6N
ENSG00000188987	3AFA
ENSG00000188987	3CFS
ENSG00000188987	3CFV
ENSG00000188987	3F9W
ENSG00000188987	3F9X
ENSG00000188987	3F9Y
ENSG00000188987	3F9Z
ENSG00000188987	3NQJ
ENSG00000188987	3NQU
ENSG00000188994	1X3C
ENSG00000189007	3DH1
ENSG00000189046	3BTX
ENSG00000189046	3BTY
ENSG00000189046	3BTZ
ENSG00000189046	3BU0
ENSG00000189046	3BUC
ENSG00000189046	3H8O
ENSG00000189046	3H8R
ENSG00000189046	3H8X
ENSG00000189052	1HCN
ENSG00000189052	1HRP
ENSG00000189052	1QFW
ENSG00000189052	1XUL
ENSG00000189058	2APD
ENSG00000189058	2HZQ
ENSG00000189058	2HZR
ENSG00000189171	1YUR
ENSG00000189171	1YUS
ENSG00000189171	1YUT
ENSG00000189171	1YUU
ENSG00000189171	2EGD
ENSG00000189171	2H2K
ENSG00000189171	2K8M
ENSG00000189171	2KI4
ENSG00000189171	2KI6
ENSG00000189171	2KOT
ENSG00000189221	1H8Q
ENSG00000189221	2BXR
ENSG00000189221	2BXS
ENSG00000189221	2Z5X
ENSG00000189221	2Z5Y
ENSG00000189283	1FHI
ENSG00000189283	1FIT
ENSG00000189283	2FHI
ENSG00000189283	2FIT
ENSG00000189283	3FIT
ENSG00000189283	4FIT
ENSG00000189283	5FIT
ENSG00000189283	6FIT
ENSG00000189369	3KUJ
ENSG00000189403	2YRQ
ENSG00000189430	1OLL
ENSG00000189430	1P6F
ENSG00000196083	3O4O
ENSG00000196090	2OOQ
ENSG00000196091	1X44
ENSG00000196091	2DAV
ENSG00000196091	2YUV
ENSG00000196091	2YUW
ENSG00000196091	2YUX
ENSG00000196091	2YUZ
ENSG00000196091	2YXM
ENSG00000196092	1K78
ENSG00000196092	1MDM
ENSG00000196101	2Q6W
ENSG00000196101	3C5J
ENSG00000196126	1AQD
ENSG00000196126	1BX2
ENSG00000196126	1DLH
ENSG00000196126	1FYT
ENSG00000196126	1HXY
ENSG00000196126	1JWM
ENSG00000196126	1JWS
ENSG00000196126	1JWU
ENSG00000196126	1KG0
ENSG00000196126	1KLG
ENSG00000196126	1KLU
ENSG00000196126	1LO5
ENSG00000196126	1PYW
ENSG00000196126	1R5I
ENSG00000196126	1SEB
ENSG00000196126	1SJE
ENSG00000196126	1SJH
ENSG00000196126	1T5W
ENSG00000196126	1T5X
ENSG00000196126	1YMM
ENSG00000196126	2FSE
ENSG00000196126	2G9H
ENSG00000196126	2IAM
ENSG00000196126	2IAN
ENSG00000196126	2ICW
ENSG00000196126	2IPK
ENSG00000196126	2OJE
ENSG00000196126	2WBJ
ENSG00000196126	3L6F
ENSG00000196136	1AS4
ENSG00000196136	1QMN
ENSG00000196136	2ACH
ENSG00000196136	3CAA
ENSG00000196136	3DLW
ENSG00000196136	4CAA
ENSG00000196139	1MRQ
ENSG00000196139	1RY0
ENSG00000196139	1RY8
ENSG00000196139	1S1P
ENSG00000196139	1S1R
ENSG00000196139	1S2A
ENSG00000196139	1S2C
ENSG00000196139	1XF0
ENSG00000196139	1ZQ5
ENSG00000196139	2F38
ENSG00000196139	2FGB
ENSG00000196139	3C3U
ENSG00000196139	3GUG
ENSG00000196154	1M31
ENSG00000196154	2Q91
ENSG00000196154	3C1V
ENSG00000196154	3CGA
ENSG00000196154	3KO0
ENSG00000196154	3M0W
ENSG00000196176	2BQZ
ENSG00000196176	2CV5
ENSG00000196176	2RNY
ENSG00000196176	3A6N
ENSG00000196176	3AFA
ENSG00000196176	3CFS
ENSG00000196176	3CFV
ENSG00000196176	3F9W
ENSG00000196176	3F9X
ENSG00000196176	3F9Y
ENSG00000196176	3F9Z
ENSG00000196176	3NQJ
ENSG00000196176	3NQU
ENSG00000196177	2JIF
ENSG00000196188	1LCG
ENSG00000196188	1TZS
ENSG00000196199	3LWE
ENSG00000196228	2H8K
ENSG00000196228	2REO
ENSG00000196233	2COB
ENSG00000196235	2DO3
ENSG00000196235	2E6Z
ENSG00000196235	2E70
ENSG00000196235	3H7H
ENSG00000196262	1AK4
ENSG00000196262	1AWQ
ENSG00000196262	1AWR
ENSG00000196262	1AWS
ENSG00000196262	1AWT
ENSG00000196262	1AWU
ENSG00000196262	1AWV
ENSG00000196262	1BCK
ENSG00000196262	1CWA
ENSG00000196262	1CWB
ENSG00000196262	1CWC
ENSG00000196262	1CWF
ENSG00000196262	1CWH
ENSG00000196262	1CWI
ENSG00000196262	1CWJ
ENSG00000196262	1CWK
ENSG00000196262	1CWL
ENSG00000196262	1CWM
ENSG00000196262	1CWO
ENSG00000196262	1FGL
ENSG00000196262	1M63
ENSG00000196262	1M9C
ENSG00000196262	1M9D
ENSG00000196262	1M9E
ENSG00000196262	1M9F
ENSG00000196262	1M9X
ENSG00000196262	1M9Y
ENSG00000196262	1MF8
ENSG00000196262	1MIK
ENSG00000196262	1NMK
ENSG00000196262	1OCA
ENSG00000196262	1RMH
ENSG00000196262	1VBS
ENSG00000196262	1VBT
ENSG00000196262	1W8L
ENSG00000196262	1W8M
ENSG00000196262	1W8V
ENSG00000196262	1YND
ENSG00000196262	1ZKF
ENSG00000196262	2ALF
ENSG00000196262	2CPL
ENSG00000196262	2CYH
ENSG00000196262	2RMA
ENSG00000196262	2RMB
ENSG00000196262	2X25
ENSG00000196262	2X2A
ENSG00000196262	2X2C
ENSG00000196262	2X2D
ENSG00000196262	2XGY
ENSG00000196262	3CYH
ENSG00000196262	3CYS
ENSG00000196262	3K0M
ENSG00000196262	3K0N
ENSG00000196262	3K0O
ENSG00000196262	3K0P
ENSG00000196262	3K0Q
ENSG00000196262	3K0R
ENSG00000196262	4CYH
ENSG00000196262	5CYH
ENSG00000196277	3MQ4
ENSG00000196337	1HCN
ENSG00000196337	1HRP
ENSG00000196337	1QFW
ENSG00000196337	1XUL
ENSG00000196344	1AGN
ENSG00000196344	1D1S
ENSG00000196344	1D1T
ENSG00000196352	1H03
ENSG00000196352	1H04
ENSG00000196352	1H2P
ENSG00000196352	1H2Q
ENSG00000196352	1M11
ENSG00000196352	1NWV
ENSG00000196352	1OJV
ENSG00000196352	1OJW
ENSG00000196352	1OJY
ENSG00000196352	1OK1
ENSG00000196352	1OK2
ENSG00000196352	1OK3
ENSG00000196352	1OK9
ENSG00000196352	1UOT
ENSG00000196352	1UPN
ENSG00000196352	2C8I
ENSG00000196352	2QZD
ENSG00000196352	2QZF
ENSG00000196352	2QZH
ENSG00000196363	2CNX
ENSG00000196363	2CO0
ENSG00000196363	2G99
ENSG00000196363	2G9A
ENSG00000196363	2GNQ
ENSG00000196363	2H13
ENSG00000196363	2H14
ENSG00000196363	2H68
ENSG00000196363	2H6K
ENSG00000196363	2H6N
ENSG00000196363	2H6Q
ENSG00000196363	2H9L
ENSG00000196363	2H9M
ENSG00000196363	2H9N
ENSG00000196363	2H9P
ENSG00000196363	2O9K
ENSG00000196363	3EG6
ENSG00000196363	3EMH
ENSG00000196363	3MXX
ENSG00000196363	3N0D
ENSG00000196363	3N0E
ENSG00000196365	2X36
ENSG00000196396	1A5Y
ENSG00000196396	1AAX
ENSG00000196396	1BZC
ENSG00000196396	1BZH
ENSG00000196396	1BZJ
ENSG00000196396	1C83
ENSG00000196396	1C84
ENSG00000196396	1C85
ENSG00000196396	1C86
ENSG00000196396	1C87
ENSG00000196396	1C88
ENSG00000196396	1ECV
ENSG00000196396	1EEN
ENSG00000196396	1EEO
ENSG00000196396	1G1F
ENSG00000196396	1G1G
ENSG00000196396	1G1H
ENSG00000196396	1G7F
ENSG00000196396	1G7G
ENSG00000196396	1GFY
ENSG00000196396	1I57
ENSG00000196396	1JF7
ENSG00000196396	1KAK
ENSG00000196396	1KAV
ENSG00000196396	1L8G
ENSG00000196396	1LQF
ENSG00000196396	1NL9
ENSG00000196396	1NNY
ENSG00000196396	1NO6
ENSG00000196396	1NWE
ENSG00000196396	1NWL
ENSG00000196396	1NZ7
ENSG00000196396	1OEM
ENSG00000196396	1OEO
ENSG00000196396	1OES
ENSG00000196396	1OET
ENSG00000196396	1OEU
ENSG00000196396	1OEV
ENSG00000196396	1ONY
ENSG00000196396	1ONZ
ENSG00000196396	1PA1
ENSG00000196396	1PH0
ENSG00000196396	1PTT
ENSG00000196396	1PTU
ENSG00000196396	1PTV
ENSG00000196396	1PTY
ENSG00000196396	1PXH
ENSG00000196396	1PYN
ENSG00000196396	1Q1M
ENSG00000196396	1Q6J
ENSG00000196396	1Q6M
ENSG00000196396	1Q6N
ENSG00000196396	1Q6P
ENSG00000196396	1Q6S
ENSG00000196396	1Q6T
ENSG00000196396	1QXK
ENSG00000196396	1SUG
ENSG00000196396	1T48
ENSG00000196396	1T49
ENSG00000196396	1T4J
ENSG00000196396	1WAX
ENSG00000196396	1XBO
ENSG00000196396	2AZR
ENSG00000196396	2B07
ENSG00000196396	2B4S
ENSG00000196396	2BGD
ENSG00000196396	2BGE
ENSG00000196396	2CM2
ENSG00000196396	2CM3
ENSG00000196396	2CM7
ENSG00000196396	2CM8
ENSG00000196396	2CMA
ENSG00000196396	2CMB
ENSG00000196396	2CMC
ENSG00000196396	2CNE
ENSG00000196396	2CNF
ENSG00000196396	2CNG
ENSG00000196396	2CNH
ENSG00000196396	2CNI
ENSG00000196396	2F6F
ENSG00000196396	2F6T
ENSG00000196396	2F6V
ENSG00000196396	2F6W
ENSG00000196396	2F6Y
ENSG00000196396	2F6Z
ENSG00000196396	2F70
ENSG00000196396	2F71
ENSG00000196396	2FJM
ENSG00000196396	2FJN
ENSG00000196396	2H4G
ENSG00000196396	2H4K
ENSG00000196396	2HB1
ENSG00000196396	2HNP
ENSG00000196396	2HNQ
ENSG00000196396	2NT7
ENSG00000196396	2NTA
ENSG00000196396	2QBP
ENSG00000196396	2QBQ
ENSG00000196396	2QBR
ENSG00000196396	2QBS
ENSG00000196396	2VEU
ENSG00000196396	2VEV
ENSG00000196396	2VEW
ENSG00000196396	2VEX
ENSG00000196396	2VEY
ENSG00000196396	2ZMM
ENSG00000196396	2ZN7
ENSG00000196396	3A5J
ENSG00000196396	3A5K
ENSG00000196396	3CWE
ENSG00000196396	3D9C
ENSG00000196396	3EAX
ENSG00000196396	3EB1
ENSG00000196396	3EU0
ENSG00000196396	3I7Z
ENSG00000196396	3I80
ENSG00000196411	2BBA
ENSG00000196411	2E7H
ENSG00000196411	2HLE
ENSG00000196411	2QKQ
ENSG00000196411	2VWU
ENSG00000196411	2VWV
ENSG00000196411	2VWW
ENSG00000196411	2VWX
ENSG00000196411	2VWY
ENSG00000196411	2VWZ
ENSG00000196411	2VX0
ENSG00000196411	2VX1
ENSG00000196411	2X9F
ENSG00000196415	1FUJ
ENSG00000196419	1JEQ
ENSG00000196419	1JEY
ENSG00000196419	1JJR
ENSG00000196420	2KAX
ENSG00000196420	2KAY
ENSG00000196431	3LWK
ENSG00000196465	1OE9
ENSG00000196465	1W7I
ENSG00000196465	1W7J
ENSG00000196470	2A25
ENSG00000196482	1KV6
ENSG00000196482	1S9P
ENSG00000196482	1S9Q
ENSG00000196482	1TFC
ENSG00000196482	1VJB
ENSG00000196482	2E2R
ENSG00000196482	2EWP
ENSG00000196482	2GP7
ENSG00000196482	2GPO
ENSG00000196482	2GPP
ENSG00000196482	2GPU
ENSG00000196482	2GPV
ENSG00000196482	2P7A
ENSG00000196482	2P7G
ENSG00000196482	2P7Z
ENSG00000196482	2ZAS
ENSG00000196482	2ZBS
ENSG00000196482	2ZKC
ENSG00000196498	1KKQ
ENSG00000196498	1R2B
ENSG00000196498	1XC5
ENSG00000196498	2GPV
ENSG00000196498	2ODD
ENSG00000196502	1LS6
ENSG00000196502	1Z28
ENSG00000196502	2D06
ENSG00000196504	1UZC
ENSG00000196504	1YWI
ENSG00000196504	1YWJ
ENSG00000196504	1ZR7
ENSG00000196504	2CQN
ENSG00000196504	2DYF
ENSG00000196504	2KZG
ENSG00000196510	3FFL
ENSG00000196511	1OLY
ENSG00000196531	3LKX
ENSG00000196531	3MCB
ENSG00000196531	3MCE
ENSG00000196532	1CS9
ENSG00000196532	1CT6
ENSG00000196532	1Q3L
ENSG00000196532	2B2T
ENSG00000196532	2B2U
ENSG00000196532	2B2V
ENSG00000196532	2B2W
ENSG00000196532	2C1J
ENSG00000196532	2C1N
ENSG00000196532	2CV5
ENSG00000196532	2RI7
ENSG00000196532	2UXN
ENSG00000196532	3A1B
ENSG00000196532	3AFA
ENSG00000196532	3KMT
ENSG00000196549	1DL9
ENSG00000196549	1DMT
ENSG00000196549	1QVD
ENSG00000196549	1R1H
ENSG00000196549	1R1I
ENSG00000196549	1R1J
ENSG00000196549	1Y8J
ENSG00000196549	2QPJ
ENSG00000196565	1FDH
ENSG00000196588	2KVU
ENSG00000196588	2KW9
ENSG00000196591	3MAX
ENSG00000196611	1AYK
ENSG00000196611	1CGE
ENSG00000196611	1CGF
ENSG00000196611	1CGL
ENSG00000196611	1HFC
ENSG00000196611	1SU3
ENSG00000196611	2AYK
ENSG00000196611	2CLT
ENSG00000196611	2J0T
ENSG00000196611	2TCL
ENSG00000196611	3AYK
ENSG00000196611	4AYK
ENSG00000196611	966C
ENSG00000196616	1DDA
ENSG00000196616	1DEH
ENSG00000196616	1HDX
ENSG00000196616	1HDY
ENSG00000196616	1HDZ
ENSG00000196616	1HSZ
ENSG00000196616	1HT0
ENSG00000196616	1HTB
ENSG00000196616	1U3U
ENSG00000196616	1U3V
ENSG00000196616	1U3W
ENSG00000196616	3HUD
ENSG00000196622	2EGE
ENSG00000196652	2EM5
ENSG00000196652	2EMM
ENSG00000196652	2EMZ
ENSG00000196652	2EN3
ENSG00000196652	2EOM
ENSG00000196652	2EON
ENSG00000196652	2EOO
ENSG00000196652	2YSO
ENSG00000196652	2YTG
ENSG00000196655	2J3T
ENSG00000196655	2JSN
ENSG00000196655	2ZMV
ENSG00000196684	2CS0
ENSG00000196700	2GQJ
ENSG00000196712	1NF1
ENSG00000196712	2D4Q
ENSG00000196712	2E2X
ENSG00000196730	1IG1
ENSG00000196730	1JKK
ENSG00000196730	1JKL
ENSG00000196730	1JKS
ENSG00000196730	1JKT
ENSG00000196730	1P4F
ENSG00000196730	1WVW
ENSG00000196730	1WVX
ENSG00000196730	1WVY
ENSG00000196730	1YR5
ENSG00000196730	2W4J
ENSG00000196730	2W4K
ENSG00000196730	2X0G
ENSG00000196730	3DFC
ENSG00000196730	3DGK
ENSG00000196730	3EH9
ENSG00000196730	3EHA
ENSG00000196730	3F5G
ENSG00000196730	3F5U
ENSG00000196730	3GU4
ENSG00000196730	3GU5
ENSG00000196730	3GU6
ENSG00000196730	3GU7
ENSG00000196730	3GU8
ENSG00000196730	3GUB
ENSG00000196743	1G13
ENSG00000196743	1PU5
ENSG00000196743	1PUB
ENSG00000196743	1TJJ
ENSG00000196743	2AF9
ENSG00000196743	2AG2
ENSG00000196743	2AG4
ENSG00000196743	2AG9
ENSG00000196754	2RGI
ENSG00000196754	3N22
ENSG00000196776	2JJS
ENSG00000196776	2JJT
ENSG00000196776	2VSC
ENSG00000196781	1GXR
ENSG00000196781	2CE8
ENSG00000196781	2CE9
ENSG00000196812	2COT
ENSG00000196839	1M7M
ENSG00000196839	3IAR
ENSG00000196867	2EM2
ENSG00000196867	2EM3
ENSG00000196867	2EM4
ENSG00000196867	2EMJ
ENSG00000196867	2EMK
ENSG00000196867	2EML
ENSG00000196867	2EN9
ENSG00000196867	2ENH
ENSG00000196867	2EOH
ENSG00000196867	2EP0
ENSG00000196867	2EPX
ENSG00000196867	2EPZ
ENSG00000196867	2YTM
ENSG00000196914	1TXD
ENSG00000196914	1X86
ENSG00000196914	2OMJ
ENSG00000196914	2OS6
ENSG00000196923	2Q3G
ENSG00000196924	2AAV
ENSG00000196924	2BP3
ENSG00000196924	2BRQ
ENSG00000196924	2J3S
ENSG00000196924	2JF1
ENSG00000196924	2K3T
ENSG00000196924	2K7P
ENSG00000196924	2K7Q
ENSG00000196924	2W0P
ENSG00000196924	2WFN
ENSG00000196924	3CNK
ENSG00000196924	3HOC
ENSG00000196924	3HOP
ENSG00000196924	3HOR
ENSG00000196924	3ISW
ENSG00000196966	1CS9
ENSG00000196966	1CT6
ENSG00000196966	1Q3L
ENSG00000196966	2B2T
ENSG00000196966	2B2U
ENSG00000196966	2B2V
ENSG00000196966	2B2W
ENSG00000196966	2C1J
ENSG00000196966	2C1N
ENSG00000196966	2CV5
ENSG00000196966	2RI7
ENSG00000196966	2UXN
ENSG00000196966	3A1B
ENSG00000196966	3AFA
ENSG00000196966	3KMT
ENSG00000196975	2ZOC
ENSG00000197043	1M9I
ENSG00000197061	2BQZ
ENSG00000197061	2CV5
ENSG00000197061	2RNY
ENSG00000197061	3A6N
ENSG00000197061	3AFA
ENSG00000197061	3CFS
ENSG00000197061	3CFV
ENSG00000197061	3F9W
ENSG00000197061	3F9X
ENSG00000197061	3F9Y
ENSG00000197061	3F9Z
ENSG00000197061	3NQJ
ENSG00000197061	3NQU
ENSG00000197081	1E6F
ENSG00000197081	1GP0
ENSG00000197081	1GP3
ENSG00000197081	1GQB
ENSG00000197081	1JWG
ENSG00000197081	1LF8
ENSG00000197081	2CNJ
ENSG00000197081	2V5N
ENSG00000197081	2V5O
ENSG00000197081	2V5P
ENSG00000197102	2BOR
ENSG00000197102	2BOT
ENSG00000197110	3HHC
ENSG00000197111	2AXY
ENSG00000197111	2JZX
ENSG00000197111	2P2R
ENSG00000197111	2PQU
ENSG00000197111	2PY9
ENSG00000197122	1A07
ENSG00000197122	1A08
ENSG00000197122	1A09
ENSG00000197122	1A1A
ENSG00000197122	1A1B
ENSG00000197122	1A1C
ENSG00000197122	1A1E
ENSG00000197122	1FMK
ENSG00000197122	1HCS
ENSG00000197122	1HCT
ENSG00000197122	1KSW
ENSG00000197122	1O41
ENSG00000197122	1O42
ENSG00000197122	1O43
ENSG00000197122	1O44
ENSG00000197122	1O45
ENSG00000197122	1O46
ENSG00000197122	1O47
ENSG00000197122	1O48
ENSG00000197122	1O49
ENSG00000197122	1O4A
ENSG00000197122	1O4B
ENSG00000197122	1O4C
ENSG00000197122	1O4D
ENSG00000197122	1O4E
ENSG00000197122	1O4F
ENSG00000197122	1O4G
ENSG00000197122	1O4H
ENSG00000197122	1O4I
ENSG00000197122	1O4J
ENSG00000197122	1O4K
ENSG00000197122	1O4L
ENSG00000197122	1O4M
ENSG00000197122	1O4N
ENSG00000197122	1O4O
ENSG00000197122	1O4P
ENSG00000197122	1O4Q
ENSG00000197122	1O4R
ENSG00000197122	1SHD
ENSG00000197122	1Y57
ENSG00000197122	1YI6
ENSG00000197122	1YOJ
ENSG00000197122	1YOL
ENSG00000197122	1YOM
ENSG00000197122	2BDF
ENSG00000197122	2BDJ
ENSG00000197122	2H8H
ENSG00000197122	2SRC
ENSG00000197153	1CS9
ENSG00000197153	1CT6
ENSG00000197153	1Q3L
ENSG00000197153	2B2T
ENSG00000197153	2B2U
ENSG00000197153	2B2V
ENSG00000197153	2B2W
ENSG00000197153	2C1J
ENSG00000197153	2C1N
ENSG00000197153	2CV5
ENSG00000197153	2RI7
ENSG00000197153	2UXN
ENSG00000197153	3A1B
ENSG00000197153	3AFA
ENSG00000197153	3KMT
ENSG00000197157	2E6N
ENSG00000197157	2HQE
ENSG00000197157	2HQX
ENSG00000197157	2O4X
ENSG00000197157	3BDL
ENSG00000197157	3OMC
ENSG00000197157	3OMG
ENSG00000197165	1Z29
ENSG00000197238	2BQZ
ENSG00000197238	2CV5
ENSG00000197238	2RNY
ENSG00000197238	3A6N
ENSG00000197238	3AFA
ENSG00000197238	3CFS
ENSG00000197238	3CFV
ENSG00000197238	3F9W
ENSG00000197238	3F9X
ENSG00000197238	3F9Y
ENSG00000197238	3F9Z
ENSG00000197238	3NQJ
ENSG00000197238	3NQU
ENSG00000197241	1YG7
ENSG00000197249	1ATU
ENSG00000197249	1D5S
ENSG00000197249	1EZX
ENSG00000197249	1HP7
ENSG00000197249	1IZ2
ENSG00000197249	1KCT
ENSG00000197249	1OO8
ENSG00000197249	1OPH
ENSG00000197249	1PSI
ENSG00000197249	1QLP
ENSG00000197249	1QMB
ENSG00000197249	2D26
ENSG00000197249	2QUG
ENSG00000197249	3CWL
ENSG00000197249	3CWM
ENSG00000197249	3DRM
ENSG00000197249	3DRU
ENSG00000197249	3NDD
ENSG00000197249	3NDF
ENSG00000197249	7API
ENSG00000197249	8API
ENSG00000197249	9API
ENSG00000197265	1D8J
ENSG00000197265	1D8K
ENSG00000197273	1GNA
ENSG00000197273	1GNB
ENSG00000197273	1O8R
ENSG00000197299	2RRD
ENSG00000197321	2K6M
ENSG00000197321	2K6N
ENSG00000197381	1ZY7
ENSG00000197386	2D3X
ENSG00000197386	3IO4
ENSG00000197386	3IO6
ENSG00000197386	3IOR
ENSG00000197386	3IOT
ENSG00000197386	3IOU
ENSG00000197386	3IOV
ENSG00000197386	3IOW
ENSG00000197408	3IBD
ENSG00000197409	1CS9
ENSG00000197409	1CT6
ENSG00000197409	1Q3L
ENSG00000197409	2B2T
ENSG00000197409	2B2U
ENSG00000197409	2B2V
ENSG00000197409	2B2W
ENSG00000197409	2C1J
ENSG00000197409	2C1N
ENSG00000197409	2CV5
ENSG00000197409	2RI7
ENSG00000197409	2UXN
ENSG00000197409	3A1B
ENSG00000197409	3AFA
ENSG00000197409	3KMT
ENSG00000197442	2CLQ
ENSG00000197448	1YZX
ENSG00000197461	3MJK
ENSG00000197540	1LZP
ENSG00000197540	2ZGC
ENSG00000197540	2ZGH
ENSG00000197540	2ZGJ
ENSG00000197540	2ZKS
ENSG00000197561	1B0F
ENSG00000197561	1H1B
ENSG00000197561	1HNE
ENSG00000197561	1PPF
ENSG00000197561	1PPG
ENSG00000197561	2RG3
ENSG00000197561	2Z7F
ENSG00000197584	1JO6
ENSG00000197594	2YS0
ENSG00000197632	1BY7
ENSG00000197632	1JRR
ENSG00000197632	2ARQ
ENSG00000197632	2ARR
ENSG00000197635	1J2E
ENSG00000197635	1N1M
ENSG00000197635	1NU6
ENSG00000197635	1NU8
ENSG00000197635	1PFQ
ENSG00000197635	1R9M
ENSG00000197635	1R9N
ENSG00000197635	1RWQ
ENSG00000197635	1TK3
ENSG00000197635	1TKR
ENSG00000197635	1U8E
ENSG00000197635	1W1I
ENSG00000197635	1WCY
ENSG00000197635	1X70
ENSG00000197635	2AJL
ENSG00000197635	2BGN
ENSG00000197635	2BGR
ENSG00000197635	2BUB
ENSG00000197635	2FJP
ENSG00000197635	2G5P
ENSG00000197635	2G5T
ENSG00000197635	2G63
ENSG00000197635	2HHA
ENSG00000197635	2I03
ENSG00000197635	2I78
ENSG00000197635	2IIT
ENSG00000197635	2IIV
ENSG00000197635	2JID
ENSG00000197635	2OAG
ENSG00000197635	2OGZ
ENSG00000197635	2OLE
ENSG00000197635	2ONC
ENSG00000197635	2OPH
ENSG00000197635	2OQI
ENSG00000197635	2OQV
ENSG00000197635	2P8S
ENSG00000197635	2QJR
ENSG00000197635	2QKY
ENSG00000197635	2QOE
ENSG00000197635	2QT9
ENSG00000197635	2QTB
ENSG00000197635	2RGU
ENSG00000197635	2RIP
ENSG00000197635	3BJM
ENSG00000197635	3C43
ENSG00000197635	3C45
ENSG00000197635	3CCB
ENSG00000197635	3CCC
ENSG00000197635	3D4L
ENSG00000197635	3EIO
ENSG00000197635	3F8S
ENSG00000197635	3G0B
ENSG00000197635	3G0C
ENSG00000197635	3G0D
ENSG00000197635	3G0G
ENSG00000197635	3H0C
ENSG00000197635	3HAB
ENSG00000197635	3HAC
ENSG00000197635	3KWF
ENSG00000197635	3KWJ
ENSG00000197635	3NOX
ENSG00000197635	3OC0
ENSG00000197694	2FOT
ENSG00000197694	3F31
ENSG00000197694	3FB2
ENSG00000197696	1C98
ENSG00000197696	1C9A
ENSG00000197702	2K2R
ENSG00000197702	2VZC
ENSG00000197702	2VZD
ENSG00000197702	2VZG
ENSG00000197702	2VZI
ENSG00000197702	3KMU
ENSG00000197702	3KMW
ENSG00000197724	3KQI
ENSG00000197746	1M12
ENSG00000197746	1N69
ENSG00000197746	1SN6
ENSG00000197746	2DOB
ENSG00000197746	2GTG
ENSG00000197746	2QYP
ENSG00000197746	2R0R
ENSG00000197746	2R1Q
ENSG00000197746	2RB3
ENSG00000197746	2Z9A
ENSG00000197746	3BQP
ENSG00000197746	3BQQ
ENSG00000197747	1A4P
ENSG00000197747	1BT6
ENSG00000197766	1BIO
ENSG00000197766	1DFP
ENSG00000197766	1DIC
ENSG00000197766	1DST
ENSG00000197766	1DSU
ENSG00000197766	1FDP
ENSG00000197766	1HFD
ENSG00000197780	1BH8
ENSG00000197780	1BH9
ENSG00000197822	1WPA
ENSG00000197822	1XAW
ENSG00000197822	3G7C
ENSG00000197837	2BQZ
ENSG00000197837	2CV5
ENSG00000197837	2RNY
ENSG00000197837	3A6N
ENSG00000197837	3AFA
ENSG00000197837	3CFS
ENSG00000197837	3CFV
ENSG00000197837	3F9W
ENSG00000197837	3F9X
ENSG00000197837	3F9Y
ENSG00000197837	3F9Z
ENSG00000197837	3NQJ
ENSG00000197837	3NQU
ENSG00000197838	2P85
ENSG00000197838	2PG5
ENSG00000197838	2PG6
ENSG00000197838	2PG7
ENSG00000197894	1M6H
ENSG00000197894	1M6W
ENSG00000197894	1MA0
ENSG00000197894	1MC5
ENSG00000197894	1MP0
ENSG00000197894	1TEH
ENSG00000197894	2FZE
ENSG00000197894	2FZW
ENSG00000197903	2CV5
ENSG00000197912	2QZ4
ENSG00000197914	2BQZ
ENSG00000197914	2CV5
ENSG00000197914	2RNY
ENSG00000197914	3A6N
ENSG00000197914	3AFA
ENSG00000197914	3CFS
ENSG00000197914	3CFV
ENSG00000197914	3F9W
ENSG00000197914	3F9X
ENSG00000197914	3F9Y
ENSG00000197914	3F9Z
ENSG00000197914	3NQJ
ENSG00000197914	3NQU
ENSG00000197937	2EMA
ENSG00000197937	2EMP
ENSG00000197937	2EN4
ENSG00000197937	2ENE
ENSG00000197937	2ENF
ENSG00000197937	2EOE
ENSG00000197937	2EOW
ENSG00000197937	2EQ0
ENSG00000197937	2EQ1
ENSG00000197937	2EQ2
ENSG00000197937	2EQ3
ENSG00000197937	2YTI
ENSG00000197937	2YTK
ENSG00000197937	2YTN
ENSG00000197937	2YTR
ENSG00000197937	2YU8
ENSG00000197943	2K2J
ENSG00000197943	2W2W
ENSG00000197943	2W2X
ENSG00000197956	1K8U
ENSG00000197956	1K96
ENSG00000197956	1K9K
ENSG00000197956	1K9P
ENSG00000197959	3L43
ENSG00000197971	1BX2
ENSG00000197971	1FV1
ENSG00000197971	1HQR
ENSG00000197971	1QCL
ENSG00000197971	1YMM
ENSG00000197971	1ZGL
ENSG00000198001	2NRU
ENSG00000198001	2NRY
ENSG00000198001	2O8Y
ENSG00000198001	2OIB
ENSG00000198001	2OIC
ENSG00000198001	2OID
ENSG00000198001	3MOP
