ID	Symbol	Description
ENSG00000196152	ZNF79	zinc finger protein 79 [Source:HGNC Symbol;Acc:13153]
ENSG00000135929	CYP27A1	cytochrome P450, family 27, subfamily A, polypeptide 1 [Source:HGNC Symbol;Acc:2605]
ENSG00000102030	NAA10	N(alpha)-acetyltransferase 10, NatA catalytic subunit [Source:HGNC Symbol;Acc:18704]
ENSG00000154217	PITPNC1	phosphatidylinositol transfer protein, cytoplasmic 1 [Source:HGNC Symbol;Acc:21045]
ENSG00000124333	VAMP7	vesicle-associated membrane protein 7 [Source:HGNC Symbol;Acc:11486]
ENSG00000136709	WDR33	WD repeat domain 33 [Source:HGNC Symbol;Acc:25651]
ENSG00000122870	BICC1	bicaudal C homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:19351]
ENSG00000164023	SGMS2	sphingomyelin synthase 2 [Source:HGNC Symbol;Acc:28395]
ENSG00000130935	NOL11	nucleolar protein 11 [Source:HGNC Symbol;Acc:24557]
ENSG00000020577	SAMD4A	sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:23023]
ENSG00000115592	PRKAG3	protein kinase, AMP-activated, gamma 3 non-catalytic subunit [Source:HGNC Symbol;Acc:9387]
ENSG00000148655	C10orf11	chromosome 10 open reading frame 11 [Source:HGNC Symbol;Acc:23405]
ENSG00000137161	CNPY3	canopy 3 homolog (zebrafish) [Source:HGNC Symbol;Acc:11968]
ENSG00000114742	WDR48	WD repeat domain 48 [Source:HGNC Symbol;Acc:30914]
ENSG00000124508	BTN2A2	butyrophilin, subfamily 2, member A2 [Source:HGNC Symbol;Acc:1137]
ENSG00000241935	HOGA1	4-hydroxy-2-oxoglutarate aldolase 1 [Source:HGNC Symbol;Acc:25155]
ENSG00000162368	CMPK1	cytidine monophosphate (UMP-CMP) kinase 1, cytosolic [Source:HGNC Symbol;Acc:18170]
ENSG00000137225	CAPN11	calpain 11 [Source:HGNC Symbol;Acc:1478]
ENSG00000137168	PPIL1	peptidylprolyl isomerase (cyclophilin)-like 1 [Source:HGNC Symbol;Acc:9260]
ENSG00000122512	PMS2	PMS2 postmeiotic segregation increased 2 (S. cerevisiae) [Source:HGNC Symbol;Acc:9122]
ENSG00000176020	AMIGO3	adhesion molecule with Ig-like domain 3 [Source:HGNC Symbol;Acc:24075]
ENSG00000197958	RPL12	ribosomal protein L12 [Source:HGNC Symbol;Acc:10302]
ENSG00000173349	SFT2D3	SFT2 domain containing 3 [Source:HGNC Symbol;Acc:28767]
ENSG00000144231	POLR2D	polymerase (RNA) II (DNA directed) polypeptide D [Source:HGNC Symbol;Acc:9191]
ENSG00000115596	WNT6	wingless-type MMTV integration site family, member 6 [Source:HGNC Symbol;Acc:12785]
ENSG00000171634	BPTF	bromodomain PHD finger transcription factor [Source:HGNC Symbol;Acc:3581]
ENSG00000144233	AMMECR1L	AMME chromosomal region gene 1-like [Source:HGNC Symbol;Acc:28658]
ENSG00000135925	WNT10A	wingless-type MMTV integration site family, member 10A [Source:HGNC Symbol;Acc:13829]
ENSG00000138109	CYP2C9	cytochrome P450, family 2, subfamily C, polypeptide 9 [Source:HGNC Symbol;Acc:2623]
ENSG00000102181	CD99L2	CD99 molecule-like 2 [Source:HGNC Symbol;Acc:18237]
ENSG00000132297	HHLA1	HERV-H LTR-associating 1 [Source:HGNC Symbol;Acc:4904]
ENSG00000171450	CDK5R2	cyclin-dependent kinase 5, regulatory subunit 2 (p39) [Source:HGNC Symbol;Acc:1776]
ENSG00000136715	SAP130	Sin3A-associated protein, 130kDa [Source:HGNC Symbol;Acc:29813]
ENSG00000163497	FEV	FEV (ETS oncogene family) [Source:HGNC Symbol;Acc:18562]
ENSG00000107863	ARHGAP21	Rho GTPase activating protein 21 [Source:HGNC Symbol;Acc:23725]
ENSG00000163499	CRYBA2	crystallin, beta A2 [Source:HGNC Symbol;Acc:2395]
ENSG00000246609	AC011404.1	HCG18781PRO2133 [Source:UniProtKB/TrEMBL;Acc:Q9P1E7]
ENSG00000236287	ZBED5	zinc finger, BED-type containing 5 [Source:HGNC Symbol;Acc:30803]
ENSG00000175274	TP53I11	tumor protein p53 inducible protein 11 [Source:HGNC Symbol;Acc:16842]
ENSG00000204136	GGTA1	glycoprotein, alpha-galactosyltransferase 1 pseudogene [Source:HGNC Symbol;Acc:4253]
ENSG00000165118	C9orf64	chromosome 9 open reading frame 64 [Source:HGNC Symbol;Acc:28144]
ENSG00000198663	C6orf89	chromosome 6 open reading frame 89 [Source:HGNC Symbol;Acc:21114]
ENSG00000181378	CCDC108	coiled-coil domain containing 108 [Source:HGNC Symbol;Acc:25325]
ENSG00000109911	ELP4	elongation protein 4 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:1171]
ENSG00000165119	HNRNPK	heterogeneous nuclear ribonucleoprotein K [Source:HGNC Symbol;Acc:5044]
ENSG00000174226	SNX31	sorting nexin 31 [Source:HGNC Symbol;Acc:28605]
ENSG00000120727	PAIP2	poly(A) binding protein interacting protein 2 [Source:HGNC Symbol;Acc:17970]
ENSG00000214686	IQCF6	IQ motif containing F6 [Source:HGNC Symbol;Acc:35158]
ENSG00000173389	IQCF1	IQ motif containing F1 [Source:HGNC Symbol;Acc:28607]
ENSG00000164024	METAP1	methionyl aminopeptidase 1 [Source:HGNC Symbol;Acc:15789]
ENSG00000006837	CDKL3	cyclin-dependent kinase-like 3 [Source:HGNC Symbol;Acc:15483]
ENSG00000155016	CYP2U1	cytochrome P450, family 2, subfamily U, polypeptide 1 [Source:HGNC Symbol;Acc:20582]
ENSG00000186790	FOXE3	forkhead box E3 [Source:HGNC Symbol;Acc:3808]
ENSG00000186564	FOXD2	forkhead box D2 [Source:HGNC Symbol;Acc:3803]
ENSG00000136731	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1 [Source:HGNC Symbol;Acc:15663]
ENSG00000155252	PI4K2A	phosphatidylinositol 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:30031]
ENSG00000117834	SLC5A9	solute carrier family 5 (sodium/glucose cotransporter), member 9 [Source:HGNC Symbol;Acc:22146]
ENSG00000106927	AMBP	alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:453]
ENSG00000124749	COL21A1	collagen, type XXI, alpha 1 [Source:HGNC Symbol;Acc:17025]
ENSG00000156113	KCNMA1	potassium large conductance calcium-activated channel, subfamily M, alpha member 1 [Source:HGNC Symbol;Acc:6284]
ENSG00000180917	FTSJD1	FtsJ methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:25635]
ENSG00000163501	IHH	Indian hedgehog [Source:HGNC Symbol;Acc:5956]
ENSG00000131979	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:4193]
ENSG00000187736	NHEJ1	nonhomologous end-joining factor 1 [Source:HGNC Symbol;Acc:25737]
ENSG00000229972	IQCF3	IQ motif containing F3 [Source:HGNC Symbol;Acc:31816]
ENSG00000164244	PRRC1	proline-rich coiled-coil 1 [Source:HGNC Symbol;Acc:28164]
ENSG00000255579	AL109659.1	ConnexinHCG2031517 [Source:UniProtKB/TrEMBL;Acc:Q9BXZ3]
ENSG00000146592	CREB5	cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:16844]
ENSG00000132122	SPATA6	spermatogenesis associated 6 [Source:HGNC Symbol;Acc:18309]
ENSG00000172137	CALB2	calbindin 2 [Source:HGNC Symbol;Acc:1435]
ENSG00000213901	SLC23A3	solute carrier family 23 (nucleobase transporters), member 3 [Source:HGNC Symbol;Acc:20601]
ENSG00000204379	XAGE1A	X antigen family, member 1A [Source:HGNC Symbol;Acc:4111]
ENSG00000165443	PHYHIPL	phytanoyl-CoA 2-hydroxylase interacting protein-like [Source:HGNC Symbol;Acc:29378]
ENSG00000173540	GMPPB	GDP-mannose pyrophosphorylase B [Source:HGNC Symbol;Acc:22932]
ENSG00000253443	AL359644.2	Inactive N-acetyllactosaminide alpha-1,3-galactosyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q4G0N0]
ENSG00000186665	C17orf58	chromosome 17 open reading frame 58 [Source:HGNC Symbol;Acc:27568]
ENSG00000169429	IL8	interleukin 8 [Source:HGNC Symbol;Acc:6025]
ENSG00000136848	DAB2IP	DAB2 interacting protein [Source:HGNC Symbol;Acc:17294]
ENSG00000182481	KPNA2	karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:HGNC Symbol;Acc:6395]
ENSG00000136720	HS6ST1	heparan sulfate 6-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:5201]
ENSG00000124713	GNMT	glycine N-methyltransferase [Source:HGNC Symbol;Acc:4415]
ENSG00000196704	AMZ2	archaelysin family metallopeptidase 2 [Source:HGNC Symbol;Acc:28041]
ENSG00000204348	DOM3Z	dom-3 homolog Z (C. elegans) [Source:HGNC Symbol;Acc:2992]
ENSG00000222014	RAB6C	RAB6C, member RAS oncogene family [Source:HGNC Symbol;Acc:16525]
ENSG00000196604	POTEF	POTE ankyrin domain family, member F [Source:HGNC Symbol;Acc:33905]
ENSG00000141337	ARSG	arylsulfatase G [Source:HGNC Symbol;Acc:24102]
ENSG00000115649	C2orf24	chromosome 2 open reading frame 24 [Source:HGNC Symbol;Acc:25220]
ENSG00000110768	GTF2H1	general transcription factor IIH, polypeptide 1, 62kDa [Source:HGNC Symbol;Acc:4655]
ENSG00000186094	AGBL4	ATP/GTP binding protein-like 4 [Source:HGNC Symbol;Acc:25892]
ENSG00000184156	KCNQ3	potassium voltage-gated channel, KQT-like subfamily, member 3 [Source:HGNC Symbol;Acc:6297]
ENSG00000144567	FAM134A	family with sequence similarity 134, member A [Source:HGNC Symbol;Acc:28450]
ENSG00000152076	CCDC74B	coiled-coil domain containing 74B [Source:HGNC Symbol;Acc:25267]
ENSG00000164109	MAD2L1	MAD2 mitotic arrest deficient-like 1 (yeast) [Source:HGNC Symbol;Acc:6763]
ENSG00000215046	LL0XNC01-19D8.1	Novel protein similar to t-complex 11 homolog (Mouse) TCP11 [Source:UniProtKB/TrEMBL;Acc:Q5H9J9]
ENSG00000108932	SLC16A6	solute carrier family 16, member 6 (monocarboxylic acid transporter 7) [Source:HGNC Symbol;Acc:10927]
ENSG00000129965	RP11-889I17.1	insulin- insulin-like growth factor 2 read-through product  [Source:RefSeq peptide;Acc:NP_001035835]
ENSG00000070540	WIPI1	WD repeat domain, phosphoinositide interacting 1 [Source:HGNC Symbol;Acc:25471]
ENSG00000164556	FAM183B	family with sequence similarity 183, member B [Source:HGNC Symbol;Acc:34511]
ENSG00000124875	CXCL6	chemokine (C-X-C motif) ligand 6 (granulocyte chemotactic protein 2) [Source:HGNC Symbol;Acc:10643]
ENSG00000006715	VPS41	vacuolar protein sorting 41 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:12713]
ENSG00000007372	PAX6	paired box 6 [Source:HGNC Symbol;Acc:8620]
ENSG00000158552	ZFAND2B	zinc finger, AN1-type domain 2B [Source:HGNC Symbol;Acc:25206]
ENSG00000185945	NXF2B	nuclear RNA export factor 2B [Source:HGNC Symbol;Acc:23984]
ENSG00000108946	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1) [Source:HGNC Symbol;Acc:9388]
ENSG00000134982	APC	adenomatous polyposis coli [Source:HGNC Symbol;Acc:583]
ENSG00000138796	HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:4799]
ENSG00000136699	SMPD4	sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3) [Source:HGNC Symbol;Acc:32949]
ENSG00000162373	BEND5	BEN domain containing 5 [Source:HGNC Symbol;Acc:25668]
ENSG00000108950	FAM20A	family with sequence similarity 20, member A [Source:HGNC Symbol;Acc:23015]
ENSG00000115657	ABCB6	ATP-binding cassette, sub-family B (MDR/TAP), member 6 [Source:HGNC Symbol;Acc:47]
ENSG00000256266	AC004994.1	
ENSG00000122691	TWIST1	twist homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:12428]
ENSG00000141338	ABCA8	ATP-binding cassette, sub-family A (ABC1), member 8 [Source:HGNC Symbol;Acc:38]
ENSG00000148541	FAM13C	family with sequence similarity 13, member C [Source:HGNC Symbol;Acc:19371]
ENSG00000184345	IQCF2	IQ motif containing F2 [Source:HGNC Symbol;Acc:31815]
ENSG00000070756	PABPC1	poly(A) binding protein, cytoplasmic 1 [Source:HGNC Symbol;Acc:8554]
ENSG00000112759	SLC29A1	solute carrier family 29 (nucleoside transporters), member 1 [Source:HGNC Symbol;Acc:11003]
ENSG00000170482	SLC23A1	solute carrier family 23 (nucleobase transporters), member 1 [Source:HGNC Symbol;Acc:10974]
ENSG00000110328	GALNTL4	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 4 [Source:HGNC Symbol;Acc:30488]
ENSG00000147257	GPC3	glypican 3 [Source:HGNC Symbol;Acc:4451]
ENSG00000136826	KLF4	Kruppel-like factor 4 (gut) [Source:HGNC Symbol;Acc:6348]
ENSG00000227839	AL645730.2	
ENSG00000162374	ELAVL4	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 4 (Hu antigen D) [Source:HGNC Symbol;Acc:3315]
ENSG00000124334	IL9R	interleukin 9 receptor [Source:HGNC Symbol;Acc:6030]
ENSG00000198925	ATG9A	ATG9 autophagy related 9 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:22408]
ENSG00000146618	FERD3L	Fer3-like (Drosophila) [Source:HGNC Symbol;Acc:16660]
ENSG00000138115	CYP2C8	cytochrome P450, family 2, subfamily C, polypeptide 8 [Source:HGNC Symbol;Acc:2622]
ENSG00000170242	USP47	ubiquitin specific peptidase 47 [Source:HGNC Symbol;Acc:20076]
ENSG00000026103	FAS	Fas (TNF receptor superfamily, member 6) [Source:HGNC Symbol;Acc:11920]
ENSG00000249967	RP11-548K23.11	
ENSG00000148356	LRSAM1	leucine rich repeat and sterile alpha motif containing 1 [Source:HGNC Symbol;Acc:25135]
ENSG00000122008	POLK	polymerase (DNA directed) kappa [Source:HGNC Symbol;Acc:9183]
ENSG00000152082	MZT2B	mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:25886]
ENSG00000154258	ABCA9	ATP-binding cassette, sub-family A (ABC1), member 9 [Source:HGNC Symbol;Acc:39]
ENSG00000214681	IQCF5	IQ motif containing F5 [Source:HGNC Symbol;Acc:35159]
ENSG00000114767	RRP9	ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast) [Source:HGNC Symbol;Acc:16829]
ENSG00000152086	TUBA3E	tubulin, alpha 3e [Source:HGNC Symbol;Acc:20765]
ENSG00000136710	CCDC115	coiled-coil domain containing 115 [Source:HGNC Symbol;Acc:28178]
ENSG00000138738	PRDM5	PR domain containing 5 [Source:HGNC Symbol;Acc:9349]
ENSG00000136718	IMP4	IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast) [Source:HGNC Symbol;Acc:30856]
ENSG00000163516	ANKZF1	ankyrin repeat and zinc finger domain containing 1 [Source:HGNC Symbol;Acc:25527]
ENSG00000124587	PEX6	peroxisomal biogenesis factor 6 [Source:HGNC Symbol;Acc:8859]
ENSG00000203942	C10orf62	chromosome 10 open reading frame 62 [Source:HGNC Symbol;Acc:23294]
ENSG00000171160	MORN4	MORN repeat containing 4 [Source:HGNC Symbol;Acc:24001]
ENSG00000197894	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide [Source:HGNC Symbol;Acc:253]
ENSG00000109272	PF4V1	platelet factor 4 variant 1 [Source:HGNC Symbol;Acc:8862]
ENSG00000129295	LRRC6	leucine rich repeat containing 6 [Source:HGNC Symbol;Acc:16725]
ENSG00000099869	IGF2AS	insulin-like growth factor 2 antisense [Source:HGNC Symbol;Acc:14062]
ENSG00000137547	MRPL15	mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:14054]
ENSG00000102032	RENBP	renin binding protein [Source:HGNC Symbol;Acc:9959]
ENSG00000105849	TWISTNB	TWIST neighbor [Source:HGNC Symbol;Acc:18027]
ENSG00000072135	PTPN18	protein tyrosine phosphatase, non-receptor type 18 (brain-derived) [Source:HGNC Symbol;Acc:9649]
ENSG00000142700	DMRTA2	DMRT-like family A2 [Source:HGNC Symbol;Acc:13908]
ENSG00000136883	KIF12	kinesin family member 12 [Source:HGNC Symbol;Acc:21495]
ENSG00000137409	MTCH1	mitochondrial carrier homolog 1 (C. elegans) [Source:HGNC Symbol;Acc:17586]
ENSG00000119986	AVPI1	arginine vasopressin-induced 1 [Source:HGNC Symbol;Acc:30898]
ENSG00000185104	FAF1	Fas (TNFRSF6) associated factor 1 [Source:HGNC Symbol;Acc:3578]
ENSG00000182484	WASH6P	WAS protein family homolog 6 pseudogene [Source:HGNC Symbol;Acc:31685]
ENSG00000187581	COX8C	cytochrome c oxidase subunit 8C [Source:HGNC Symbol;Acc:24382]
ENSG00000163739	CXCL1	chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha) [Source:HGNC Symbol;Acc:4602]
ENSG00000163521	GLB1L	galactosidase, beta 1-like [Source:HGNC Symbol;Acc:28129]
ENSG00000175785	PRIMA1	proline rich membrane anchor 1 [Source:HGNC Symbol;Acc:18319]
ENSG00000255930	AC132217.1	insulin-like growth factor 2 antisense (IGF2AS), transcript variant 1, non-coding RNA [Source:RefSeq DNA;Acc:NR_028044]
ENSG00000254647	INS	insulin [Source:HGNC Symbol;Acc:6081]
ENSG00000176095	IP6K1	inositol hexakisphosphate kinase 1 [Source:HGNC Symbol;Acc:18360]
ENSG00000041880	PARP3	poly (ADP-ribose) polymerase family, member 3 [Source:HGNC Symbol;Acc:273]
ENSG00000163737	PF4	platelet factor 4 [Source:HGNC Symbol;Acc:8861]
ENSG00000019485	PRDM11	PR domain containing 11 [Source:HGNC Symbol;Acc:13996]
ENSG00000196834	POTEI	POTE ankyrin domain family, member I [Source:HGNC Symbol;Acc:37093]
ENSG00000140067	FAM181A	family with sequence similarity 181, member A [Source:HGNC Symbol;Acc:20491]
ENSG00000123080	CDKN2C	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4) [Source:HGNC Symbol;Acc:1789]
ENSG00000163736	PPBP	pro-platelet basic protein (chemokine (C-X-C motif) ligand 7) [Source:HGNC Symbol;Acc:9240]
ENSG00000119048	UBE2B	ubiquitin-conjugating enzyme E2B (RAD6 homolog) [Source:HGNC Symbol;Acc:12473]
ENSG00000100628	ASB2	ankyrin repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:16012]
ENSG00000152093	CFC1B	cripto, FRL-1, cryptic family 1B [Source:HGNC Symbol;Acc:33983]
ENSG00000155254	MARVELD1	MARVEL domain containing 1 [Source:HGNC Symbol;Acc:28674]
ENSG00000154262	ABCA6	ATP-binding cassette, sub-family A (ABC1), member 6 [Source:HGNC Symbol;Acc:36]
ENSG00000184761	AC013269.5	Uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:B9A039]
ENSG00000163735	CXCL5	chemokine (C-X-C motif) ligand 5 [Source:HGNC Symbol;Acc:10642]
ENSG00000155256	ZFYVE27	zinc finger, FYVE domain containing 27 [Source:HGNC Symbol;Acc:26559]
ENSG00000163734	CXCL3	chemokine (C-X-C motif) ligand 3 [Source:HGNC Symbol;Acc:4604]
ENSG00000183292	AC140481.2	Uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:B9A019]
ENSG00000115661	STK16	serine/threonine kinase 16 [Source:HGNC Symbol;Acc:11394]
ENSG00000106066	CPVL	carboxypeptidase, vitellogenic-like [Source:HGNC Symbol;Acc:14399]
ENSG00000136698	CFC1	cripto, FRL-1, cryptic family 1 [Source:HGNC Symbol;Acc:18292]
ENSG00000164736	SOX17	SRY (sex determining region Y)-box 17 [Source:HGNC Symbol;Acc:18122]
ENSG00000089723	OTUB2	OTU domain, ubiquitin aldehyde binding 2 [Source:HGNC Symbol;Acc:20351]
ENSG00000222038	POTEJ	POTE ankyrin domain family, member J [Source:HGNC Symbol;Acc:37094]
ENSG00000114745	GORASP1	golgi reassembly stacking protein 1, 65kDa [Source:HGNC Symbol;Acc:16769]
ENSG00000214081	C2orf14	chromosome 2 open reading frame 14 [Source:HGNC Symbol;Acc:25270]
ENSG00000241606	AC140481.1	
ENSG00000240253	AC140481.7	
ENSG00000173302	GPR148	G protein-coupled receptor 148 [Source:HGNC Symbol;Acc:23623]
ENSG00000178171	FAM123C	family with sequence similarity 123C [Source:HGNC Symbol;Acc:26771]
ENSG00000127824	TUBA4A	tubulin, alpha 4a [Source:HGNC Symbol;Acc:12407]
ENSG00000019505	SYT13	synaptotagmin XIII [Source:HGNC Symbol;Acc:14962]
ENSG00000136002	ARHGEF4	Rho guanine nucleotide exchange factor (GEF) 4 [Source:HGNC Symbol;Acc:684]
ENSG00000175764	TTLL11	tubulin tyrosine ligase-like family, member 11 [Source:HGNC Symbol;Acc:18113]
ENSG00000203952	CCDC160	coiled-coil domain containing 160 [Source:HGNC Symbol;Acc:37286]
ENSG00000214645	AL162389.1	
ENSG00000148156	ACTL7B	actin-like 7B [Source:HGNC Symbol;Acc:162]
ENSG00000106305	AIMP2	aminoacyl tRNA synthetase complex-interacting multifunctional protein 2 [Source:HGNC Symbol;Acc:20609]
ENSG00000157388	CACNA1D	calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:HGNC Symbol;Acc:1391]
ENSG00000204006	C1orf185	chromosome 1 open reading frame 185 [Source:HGNC Symbol;Acc:28096]
ENSG00000135924	DNAJB2	DnaJ (Hsp40) homolog, subfamily B, member 2 [Source:HGNC Symbol;Acc:5228]
ENSG00000123091	RNF11	ring finger protein 11 [Source:HGNC Symbol;Acc:10056]
ENSG00000237190	CDKN2AIPNL	CDKN2A interacting protein N-terminal like [Source:HGNC Symbol;Acc:30545]
ENSG00000187003	ACTL7A	actin-like 7A [Source:HGNC Symbol;Acc:161]
ENSG00000156531	PHF6	PHD finger protein 6 [Source:HGNC Symbol;Acc:18145]
ENSG00000173124	C10orf129	chromosome 10 open reading frame 129 [Source:HGNC Symbol;Acc:31665]
ENSG00000204344	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:11398]
ENSG00000085831	TTC39A	tetratricopeptide repeat domain 39A [Source:HGNC Symbol;Acc:18657]
ENSG00000152102	FAM168B	family with sequence similarity 168, member B [Source:HGNC Symbol;Acc:27016]
ENSG00000043143	PHF15	PHD finger protein 15 [Source:HGNC Symbol;Acc:22984]
ENSG00000070061	IKBKAP	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein [Source:HGNC Symbol;Acc:5959]
ENSG00000054356	PTPRN	protein tyrosine phosphatase, receptor type, N [Source:HGNC Symbol;Acc:9676]
ENSG00000115762	PLEKHB2	pleckstrin homology domain containing, family B (evectins) member 2 [Source:HGNC Symbol;Acc:19236]
ENSG00000180176	TH	tyrosine hydroxylase [Source:HGNC Symbol;Acc:11782]
ENSG00000180929	GPR62	G protein-coupled receptor 62 [Source:HGNC Symbol;Acc:13301]
ENSG00000165071	TMEM71	transmembrane protein 71 [Source:HGNC Symbol;Acc:26572]
ENSG00000090097	PCBP4	poly(rC) binding protein 4 [Source:HGNC Symbol;Acc:8652]
ENSG00000188219	AC131180.2	POTE ankyrin domain family member E [Source:UniProtKB/Swiss-Prot;Acc:Q6S8J3]
ENSG00000154263	ABCA10	ATP-binding cassette, sub-family A (ABC1), member 10 [Source:HGNC Symbol;Acc:30]
ENSG00000175264	CHST1	carbohydrate (keratan sulfate Gal-6) sulfotransferase 1 [Source:HGNC Symbol;Acc:1969]
ENSG00000178206	AC131180.1	Uncharacterized protein C2orf14 [Source:UniProtKB/Swiss-Prot;Acc:Q9H0H9]
ENSG00000170185	USP38	ubiquitin specific peptidase 38 [Source:HGNC Symbol;Acc:20067]
ENSG00000173272	MZT2A	mitotic spindle organizing protein 2A [Source:HGNC Symbol;Acc:33187]
ENSG00000075886	TUBA3D	tubulin, alpha 3d [Source:HGNC Symbol;Acc:24071]
ENSG00000205106	CTD-2210P24.4	
ENSG00000170476	RP11-1280I22.1	Plasma cell-induced resident endoplasmic reticulum protein [Source:UniProtKB/Swiss-Prot;Acc:Q8WU39]
ENSG00000182698	RESP18	regulated endocrine-specific protein 18 homolog (rat) [Source:HGNC Symbol;Acc:33762]
ENSG00000081041	CXCL2	chemokine (C-X-C motif) ligand 2 [Source:HGNC Symbol;Acc:4603]
ENSG00000008300	CELSR3	cadherin, EGF LAG seven-pass G-type receptor 3 (flamingo homolog, Drosophila) [Source:HGNC Symbol;Acc:3230]
ENSG00000089737	DDX24	DEAD (Asp-Glu-Ala-Asp) box polypeptide 24 [Source:HGNC Symbol;Acc:13266]
