ID	Symbol	Name	Species	Date	Remarks
2072	ERCC4	excision repair cross-complementing rodent repair deficiency, complementation group 4	Hs	06/30/2011	
2071	ERCC3	excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)	Hs	06/30/2011	
2070	EYA4	eyes absent homolog 4 (Drosophila)	Hs	06/30/2011	
2077	ERF	Ets2 repressor factor	Hs	06/30/2011	
57519	STARD9	StAR-related lipid transfer (START) domain containing 9	Hs	06/30/2011	
2074	ERCC6	excision repair cross-complementing rodent repair deficiency, complementation group 6	Hs	06/30/2011	
387066	SNHG5	small nucleolar RNA host gene 5 (non-protein coding)	Hs	06/30/2011	
440173	LOC440173	hypothetical LOC440173	Hs	06/30/2011	
100129809	LOC100129809	hypothetical protein LOC100129809	Hs	06/30/2011	
100129803	LOC100129803	Hypothetical protein LOC100129803	Hs	06/30/2011	
222159	LOC222159	hypothetical protein LOC222159	Hs	06/30/2011	
197350	LOC197350	hypothetical protein LOC197350	Hs	06/30/2011	
652153	LOC652153	similar to hydrocephalus inducing	Hs	06/30/2011	
11319	ECD	ecdysoneless homolog (Drosophila)	Hs	06/30/2011	
100131728	LOC100131728	similar to PRO2603	Hs	06/30/2011	
100131726	LOC100131726	HCC-related HCC-C11_v3	Hs	06/30/2011	
100131727	LOC100131727	hypothetical protein LOC100131727	Hs	06/30/2011	
5732	PTGER2	prostaglandin E receptor 2 (subtype EP2), 53kDa	Hs	06/30/2011	
100131720	LOC100131720	hypothetical protein LOC100131720	Hs	06/30/2011	
100131721	LOC100131721	hypothetical protein LOC100131721	Hs	06/30/2011	
54700	RRN3	RRN3 RNA polymerase I transcription factor homolog (S. cerevisiae)	Hs	06/30/2011	
11313	LYPLA2	lysophospholipase II	Hs	06/30/2011	
100131096	LOC100131096	hypothetical LOC100131096	Hs	06/30/2011	
225689	MAPK15	mitogen-activated protein kinase 15	Hs	06/30/2011	
55049	C19orf60	chromosome 19 open reading frame 60	Hs	06/30/2011	
6495	SIX1	SIX homeobox 1	Hs	06/30/2011	
6494	SIPA1	signal-induced proliferation-associated 1	Hs	06/30/2011	
6497	SKI	v-ski sarcoma viral oncogene homolog (avian)	Hs	06/30/2011	
6496	SIX3	SIX homeobox 3	Hs	06/30/2011	
6491	STIL	SCL/TAL1 interrupting locus	Hs	06/30/2011	
6490	SILV	silver homolog (mouse)	Hs	06/30/2011	
6493	SIM2	single-minded homolog 2 (Drosophila)	Hs	06/30/2011	
6492	SIM1	single-minded homolog 1 (Drosophila)	Hs	06/30/2011	
100129118	LOC100129118	similar to Transmembrane protein 167	Hs	06/30/2011	
100129119	LOC100129119	hypothetical protein LOC100129119	Hs	06/30/2011	
6499	SKIV2L	superkiller viralicidic activity 2-like (S. cerevisiae)	Hs	06/30/2011	
6498	SKIL	SKI-like oncogene	Hs	06/30/2011	
730085	LOC730085	hypothetical LOC730085	Hs	06/30/2011	
2059	EPS8	epidermal growth factor receptor pathway substrate 8	Hs	06/30/2011	
55041	PLEKHB2	pleckstrin homology domain containing, family B (evectins) member 2	Hs	06/30/2011	
730087	ZNF726	zinc finger protein 726	Hs	06/30/2011	
147040	KCTD11	potassium channel tetramerisation domain containing 11	Hs	06/30/2011	
144535	C12orf55	chromosome 12 open reading frame 55	Hs	06/30/2011	
339512	C1orf110	chromosome 1 open reading frame 110	Hs	06/30/2011	
124739	USP43	ubiquitin specific peptidase 43	Hs	06/30/2011	
442083	HSP90AB5P	heat shock protein 90kDa alpha (cytosolic), class B member 5 (pseudogene)	Hs	06/30/2011	
3196	TLX2	T-cell leukemia homeobox 2	Hs	06/30/2011	
3195	TLX1	T-cell leukemia homeobox 1	Hs	06/30/2011	
3192	HNRNPU	Heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A)	Hs	06/30/2011	
3191	HNRNPL	heterogeneous nuclear ribonucleoprotein L	Hs	06/30/2011	
375686	SPATC1	spermatogenesis and centriole associated 1	Hs	06/30/2011	
3199	HOXA2	homeobox A2	Hs	06/30/2011	
3198	HOXA1	homeobox A1	Hs	06/30/2011	
643314	KIAA0754	hypothetical LOC643314	Hs	06/30/2011	
643311	CT47B1	cancer/testis antigen family 147, member B1	Hs	06/30/2011	
130340	AP1S3	adaptor-related protein complex 1, sigma 3 subunit	Hs	06/30/2011	
4026	LPP	LIM domain containing preferred translocation partner in lipoma	Hs	06/30/2011	
4025	LPO	lactoperoxidase	Hs	06/30/2011	
4023	LPL	lipoprotein lipase	Hs	06/30/2011	
646799	RP11-37E23.4	ZAR1-like protein	Hs	06/30/2011	
130888	FBXO36	F-box protein 36	Hs	06/30/2011	
292	SLC25A5	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5	Hs	06/30/2011	
293	SLC25A6	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6	Hs	06/30/2011	
290	ANPEP	Alanyl (membrane) aminopeptidase	Hs	06/30/2011	
291	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	Hs	06/30/2011	
254958	REXO1L1	REX1, RNA exonuclease 1 homolog (S. cerevisiae)-like 1	Hs	06/30/2011	
392288	LOC392288	similar to microtubule-associated proteins 1A/1B light chain 3	Hs	06/30/2011	
80209	C13orf23	chromosome 13 open reading frame 23	Hs	06/30/2011	
80207	OPA3	optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)	Hs	06/30/2011	
80205	CHD9	Chromodomain helicase DNA binding protein 9	Hs	06/30/2011	
80204	FBXO11	F-box protein 11	Hs	06/30/2011	
140458	ASB5	ankyrin repeat and SOCS box-containing 5	Hs	06/30/2011	
80201	HKDC1	hexokinase domain containing 1	Hs	06/30/2011	
392285	LOC392285	hypothetical LOC392285	Hs	06/30/2011	
140459	ASB6	ankyrin repeat and SOCS box-containing 6	Hs	06/30/2011	
147791	LOC147791	hypothetical protein LOC147791	Hs	06/30/2011	
219899	TBCEL	tubulin folding cofactor E-like	Hs	06/30/2011	
404266	LOC404266	hypothetical LOC404266	Hs	06/30/2011	
254950	KRTAP15-1	keratin associated protein 15-1	Hs	06/30/2011	
124599	CD300LB	CD300 molecule-like family member b	Hs	06/30/2011	
139599	MAGEE2	melanoma antigen family E, 2	Hs	06/30/2011	
414301	DDI1	DDI1, DNA-damage inducible 1, homolog 1 (S. cerevisiae)	Hs	06/30/2011	
651250	LOC651250	hypothetical LOC651250	Hs	06/30/2011	
124590	USH1G	Usher syndrome 1G (autosomal recessive)	Hs	06/30/2011	
254956	MORN5	MORN repeat containing 5	Hs	06/30/2011	
139596	UPRT	uracil phosphoribosyltransferase (FUR1) homolog (S. cerevisiae)	Hs	06/30/2011	
339593	LOC339593	hypothetical LOC339593	Hs	06/30/2011	
647946	LOC647946	hypothetical protein LOC647946	Hs	06/30/2011	
139735	ZFP92	zinc finger protein 92 homolog (mouse)	Hs	06/30/2011	
163033	ZNF579	zinc finger protein 579	Hs	06/30/2011	
286436	H2BFM	H2B histone family, member M	Hs	06/30/2011	
286434	LOC286434	hypothetical protein LOC286434	Hs	06/30/2011	
401093	hCG_1806964	hypothetical LOC401093	Hs	06/30/2011	
6370	CCL25	chemokine (C-C motif) ligand 25	Hs	06/30/2011	
6372	CXCL6	chemokine (C-X-C motif) ligand 6 (granulocyte chemotactic protein 2)	Hs	06/30/2011	
6373	CXCL11	chemokine (C-X-C motif) ligand 11	Hs	06/30/2011	
6374	CXCL5	chemokine (C-X-C motif) ligand 5	Hs	06/30/2011	
6375	XCL1	chemokine (C motif) ligand 1	Hs	06/30/2011	
6376	CX3CL1	chemokine (C-X3-C motif) ligand 1	Hs	06/30/2011	
10141	C4orf6	chromosome 4 open reading frame 6	Hs	06/30/2011	
10140	TOB1	transducer of ERBB2, 1	Hs	06/30/2011	
10143	CLEC3A	C-type lectin domain family 3, member A	Hs	06/30/2011	
10142	AKAP9	A kinase (PRKA) anchor protein (yotiao) 9	Hs	06/30/2011	
10144	FAM13A	family with sequence similarity 13, member A	Hs	06/30/2011	
10147	SFRS14	splicing factor, arginine/serine-rich 14	Hs	06/30/2011	
10146	G3BP1	GTPase activating protein (SH3 domain) binding protein 1	Hs	06/30/2011	
10149	GPR64	G protein-coupled receptor 64	Hs	06/30/2011	
10148	EBI3	Epstein-Barr virus induced 3	Hs	06/30/2011	
100129391	LOC100129391	zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2 pseudogene	Hs	06/30/2011	
401097	LOC401097	Similar to LOC166075	Hs	06/30/2011	
285203	C3orf64	chromosome 3 open reading frame 64	Hs	06/30/2011	
285205	LOC285205	hypothetical LOC285205	Hs	06/30/2011	
401720	FIGNL2	fidgetin-like 2	Hs	06/30/2011	
2733	GLE1	GLE1 RNA export mediator homolog (yeast)	Hs	06/30/2011	
100169752	LOC100169752	hypothetical LOC100169752	Hs	06/30/2011	
134147	CMBL	carboxymethylenebutenolidase homolog (Pseudomonas)	Hs	06/30/2011	
653048	XAGE1C	X antigen family, member 1C	Hs	06/30/2011	
134145	FAM173B	family with sequence similarity 173, member B	Hs	06/30/2011	
124930	ANKRD13B	ankyrin repeat domain 13B	Hs	06/30/2011	
123811	C16orf63	chromosome 16 open reading frame 63	Hs	06/30/2011	
80975	TMPRSS5	transmembrane protease, serine 5	Hs	06/30/2011	
1622	DBI	diazepam binding inhibitor (GABA receptor modulator, acyl-Coenzyme A binding protein)	Hs	06/30/2011	
1621	DBH	dopamine beta-hydroxylase (dopamine beta-monooxygenase)	Hs	06/30/2011	
1620	DBC1	deleted in bladder cancer 1	Hs	06/30/2011	
1627	DBN1	drebrin 1	Hs	06/30/2011	
5187	PER1	period homolog 1 (Drosophila)	Hs	06/30/2011	
5184	PEPD	peptidase D	Hs	06/30/2011	
1629	DBT	dihydrolipoamide branched chain transacylase E2	Hs	06/30/2011	
5189	PEX1	peroxisomal biogenesis factor 1	Hs	06/30/2011	
84278	HIATL2	hippocampus abundant transcript-like 2	Hs	06/30/2011	
203547	VMA21	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)	Hs	06/30/2011	
84272	YIPF4	Yip1 domain family, member 4	Hs	06/30/2011	
84273	C4orf14	chromosome 4 open reading frame 14	Hs	06/30/2011	
84270	C9orf89	chromosome 9 open reading frame 89	Hs	06/30/2011	
84271	POLDIP3	Polymerase (DNA-directed), delta interacting protein 3	Hs	06/30/2011	
84276	NICN1	nicolin 1	Hs	06/30/2011	
84277	DNAJC30	DnaJ (Hsp40) homolog, subfamily C, member 30	Hs	06/30/2011	
84274	COQ5	coenzyme Q5 homolog, methyltransferase (S. cerevisiae)	Hs	06/30/2011	
84275	SLC25A33	solute carrier family 25, member 33	Hs	06/30/2011	
728441	GGT2	gamma-glutamyltransferase 2	Hs	06/30/2011	
29969	MDFIC	MyoD family inhibitor domain containing	Hs	06/30/2011	
29968	PSAT1	phosphoserine aminotransferase 1	Hs	06/30/2011	
728445	LOC728445	hypothetical protein LOC728445	Hs	06/30/2011	
728448	LOC728448	peptidylprolyl isomerase E pseudogene	Hs	06/30/2011	
29967	LRP12	low density lipoprotein-related protein 12	Hs	06/30/2011	
29966	STRN3	striatin, calmodulin binding protein 3	Hs	06/30/2011	
29965	C16orf5	chromosome 16 open reading frame 5	Hs	06/30/2011	
29964	PRICKLE4	prickle homolog 4 (Drosophila)	Hs	06/30/2011	
100133823	LOC100133823	hypothetical LOC100133823	Hs	06/30/2011	
650662	PP8961	hypothetical protein LOC650662	Hs	06/30/2011	
650669	FLJ41484	hypothetical LOC650669	Hs	06/30/2011	
5458	POU4F2	POU class 4 homeobox 2	Hs	06/30/2011	
1198	CLK3	CDC-like kinase 3	Hs	06/30/2011	
5451	POU2F1	POU class 2 homeobox 1	Hs	06/30/2011	
5452	POU2F2	POU class 2 homeobox 2	Hs	06/30/2011	
5453	POU3F1	POU class 3 homeobox 1	Hs	06/30/2011	
5456	POU3F4	POU class 3 homeobox 4	Hs	06/30/2011	
1196	CLK2	CDC-like kinase 2	Hs	06/30/2011	
388078	VSIG6	V-set and immunoglobulin domain containing 6	Hs	06/30/2011	
83723	FAM57B	family with sequence similarity 57, member B	Hs	06/30/2011	
83729	INHBE	inhibin, beta E	Hs	06/30/2011	
441400	RAB1C	RAB1C, member RAS oncogene family pseudogene	Hs	06/30/2011	
100130889	PSORS1C3	psoriasis susceptibility 1 candidate 3	Hs	06/30/2011	
100129648	LOC100129648	hypothetical LOC100129648	Hs	06/30/2011	
58493	C9orf80	chromosome 9 open reading frame 80	Hs	06/30/2011	
7694	ZNF135	zinc finger protein 135	Hs	06/30/2011	
7695	ZNF136	zinc finger protein 136	Hs	06/30/2011	
7696	ZNF137	zinc finger protein 137	Hs	06/30/2011	
7697	ZNF138	zinc finger protein 138	Hs	06/30/2011	
7690	ZNF131	Zinc finger protein 131	Hs	06/30/2011	
7691	ZNF132	zinc finger protein 132	Hs	06/30/2011	
7692	ZNF133	zinc finger protein 133	Hs	06/30/2011	
7693	ZNF134	zinc finger protein 134	Hs	06/30/2011	
7699	ZNF140	Zinc finger protein 140	Hs	06/30/2011	
729873	TBC1D3	TBC1 domain family, member 3	Hs	06/30/2011	
57047	PLSCR2	phospholipid scramblase 2	Hs	06/30/2011	
79679	VTCN1	V-set domain containing T cell activation inhibitor 1	Hs	06/30/2011	
283914	LOC283914	hypothetical protein LOC283914	Hs	06/30/2011	
379	ARL4D	ADP-ribosylation factor-like 4D	Hs	06/30/2011	
378	ARF4	ADP-ribosylation factor 4	Hs	06/30/2011	
7525	YES1	v-yes-1 Yamaguchi sarcoma viral oncogene homolog 1	Hs	06/30/2011	
283229	EFCAB4A	EF-hand calcium binding domain 4A	Hs	06/30/2011	
7528	YY1	YY1 transcription factor	Hs	06/30/2011	
372	ARCN1	archain 1	Hs	06/30/2011	
375	ARF1	ADP-ribosylation factor 1	Hs	06/30/2011	
374	AREG	Amphiregulin	Hs	06/30/2011	
377	ARF3	ADP-ribosylation factor 3	Hs	06/30/2011	
6928	HNF1B	HNF1 homeobox B	Hs	06/30/2011	
100270746	LOC100270746	hypothetical LOC100270746	Hs	06/30/2011	
8110	DPF3	D4, zinc and double PHD fingers, family 3	Hs	06/30/2011	
10970	CKAP4	cytoskeleton-associated protein 4	Hs	06/30/2011	
10971	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide	Hs	06/30/2011	
6926	TBX3	T-box 3	Hs	06/30/2011	
10974	C10orf116	chromosome 10 open reading frame 116	Hs	06/30/2011	
654835	FAM138C	family with sequence similarity 138, member C	Hs	06/30/2011	
10978	CLP1	CLP1, cleavage and polyadenylation factor I subunit, homolog (S. cerevisiae)	Hs	06/30/2011	
10979	FERMT2	fermitin family homolog 2 (Drosophila)	Hs	06/30/2011	
255812	SDHALP1	succinate dehydrogenase complex, subunit A, flavoprotein pseudogene 1	Hs	06/30/2011	
389677	RBM12B	RNA binding motif protein 12B	Hs	06/30/2011	
64849	SLC13A3	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3	Hs	06/30/2011	
64848	YTHDC2	YTH domain containing 2	Hs	06/30/2011	
64843	ISL2	ISL LIM homeobox 2	Hs	06/30/2011	
64841	GNPNAT1	glucosamine-phosphate N-acetyltransferase 1	Hs	06/30/2011	
64840	PORCN	porcupine homolog (Drosophila)	Hs	06/30/2011	
64847	SPATA20	spermatogenesis associated 20	Hs	06/30/2011	
64844	MARCH7	Membrane-associated ring finger (C3HC4) 7	Hs	06/30/2011	
158572	LOC158572	hypothetical LOC158572	Hs	06/30/2011	
150763	LOC150763	hypothetical protein LOC150763	Hs	06/30/2011	
2275	FHL3	four and a half LIM domains 3	Hs	06/30/2011	
2274	FHL2	four and a half LIM domains 2	Hs	06/30/2011	
2277	FIGF	c-fos induced growth factor (vascular endothelial growth factor D)	Hs	06/30/2011	
81614	NIPA2	non imprinted in Prader-Willi/Angelman syndrome 2	Hs	06/30/2011	
2271	FH	fumarate hydratase	Hs	06/30/2011	
81611	ANP32E	acidic (leucine-rich) nuclear phosphoprotein 32 family, member E	Hs	06/30/2011	
2272	FHIT	fragile histidine triad gene	Hs	06/30/2011	
64599	GIGYF1	GRB10 interacting GYF protein 1	Hs	06/30/2011	
64598	MOSPD3	motile sperm domain containing 3	Hs	06/30/2011	
100144603	LOC100144603	hypothetical transcript	Hs	06/30/2011	
81619	TSPAN14	tetraspanin 14	Hs	06/30/2011	
81618	ITM2C	integral membrane protein 2C	Hs	06/30/2011	
9761	MLEC	malectin	Hs	06/30/2011	
100132399	GAGE12D	G antigen 12D	Hs	06/30/2011	
100132396	LOC100132396	hypothetical protein LOC100132396	Hs	06/30/2011	
100144604	LOC100144604	hypothetical LOC100144604	Hs	06/30/2011	
56910	STARD7	StAR-related lipid transfer (START) domain containing 7	Hs	06/30/2011	
56911	C21orf7	chromosome 21 open reading frame 7	Hs	06/30/2011	
56913	C1GALT1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1	Hs	06/30/2011	
56914	OTOR	otoraplin	Hs	06/30/2011	
56915	EXOSC5	exosome component 5	Hs	06/30/2011	
56916	SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	Hs	06/30/2011	
56917	MEIS3	Meis homeobox 3	Hs	06/30/2011	
56918	C2orf83	chromosome 2 open reading frame 83	Hs	06/30/2011	
56919	DHX33	DEAH (Asp-Glu-Ala-His) box polypeptide 33	Hs	06/30/2011	
9768	KIAA0101	KIAA0101	Hs	06/30/2011	
9403	SEP15	15 kDa selenoprotein	Hs	06/30/2011	
9402	GRAP2	GRB2-related adaptor protein 2	Hs	06/30/2011	
9400	RECQL5	RecQ protein-like 5	Hs	06/30/2011	
9407	TMPRSS11D	transmembrane protease, serine 11D	Hs	06/30/2011	
9406	ZRANB2	zinc finger, RAN-binding domain containing 2	Hs	06/30/2011	
9404	LPXN	leupaxin	Hs	06/30/2011	
9409	PEX16	peroxisomal biogenesis factor 16	Hs	06/30/2011	
57062	DDX24	DEAD (Asp-Glu-Ala-Asp) box polypeptide 24	Hs	06/30/2011	
57061	HYMAI	hydatidiform mole associated and imprinted (non-protein coding)	Hs	06/30/2011	
57060	PCBP4	poly(rC) binding protein 4	Hs	06/30/2011	
64332	NFKBIZ	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta	Hs	06/30/2011	
338662	OR8D4	olfactory receptor, family 8, subfamily D, member 4	Hs	06/30/2011	
8926	SNURF	SNRPN upstream reading frame	Hs	06/30/2011	
389692	MAFA	v-maf musculoaponeurotic fibrosarcoma oncogene homolog A (avian)	Hs	06/30/2011	
541466	CT45A1	cancer/testis antigen family 45, member A1	Hs	06/30/2011	
254065	BRWD3	bromodomain and WD repeat domain containing 3	Hs	06/30/2011	
338667	LOC338667	hypothetical protein LOC338667	Hs	06/30/2011	
148534	TMEM56	transmembrane protein 56	Hs	06/30/2011	
122809	SOCS4	suppressor of cytokine signaling 4	Hs	06/30/2011	
144363	LYRM5	LYR motif containing 5	Hs	06/30/2011	
283665	LOC283665	hypothetical protein LOC283665	Hs	06/30/2011	
222696	ZSCAN23	zinc finger and SCAN domain containing 23	Hs	06/30/2011	
347365	ITIH5L	inter-alpha (globulin) inhibitor H5-like	Hs	06/30/2011	
728875	LOC728875	Hypothetical LOC728875	Hs	06/30/2011	
728877	LOC728877	similar to COBW domain containing 3	Hs	06/30/2011	
9053	MAP7	microtubule-associated protein 7	Hs	06/30/2011	
157807	RLBP1L1	retinaldehyde binding protein 1-like 1	Hs	06/30/2011	
54744	DKFZp566H0824	hypothetical LOC54744	Hs	06/30/2011	
54742	LY6K	lymphocyte antigen 6 complex, locus K	Hs	06/30/2011	
54741	LEPROT	leptin receptor overlapping transcript	Hs	06/30/2011	
54749	EPDR1	ependymin related protein 1 (zebrafish)	Hs	06/30/2011	
54748	C21orf104	chromosome 21 open reading frame 104	Hs	06/30/2011	
79639	TMEM53	transmembrane protein 53	Hs	06/30/2011	
79632	FAM184A	family with sequence similarity 184, member A	Hs	06/30/2011	
79633	FAT4	FAT tumor suppressor homolog 4 (Drosophila)	Hs	06/30/2011	
79631	EFTUD1	elongation factor Tu GTP binding domain containing 1	Hs	06/30/2011	
143188	LOC143188	hypothetical LOC143188	Hs	06/30/2011	
79634	SCRN3	secernin 3	Hs	06/30/2011	
114876	OSBPL1A	oxysterol binding protein-like 1A	Hs	06/30/2011	
114879	OSBPL5	oxysterol binding protein-like 5	Hs	06/30/2011	
146853	C17orf50	chromosome 17 open reading frame 50	Hs	06/30/2011	
338620	LOC338620	hypothetical protein LOC338620	Hs	06/30/2011	
375449	MAST4	microtubule associated serine/threonine kinase family member 4	Hs	06/30/2011	
375444	C5orf34	chromosome 5 open reading frame 34	Hs	06/30/2011	
221092	HNRNPUL2	heterogeneous nuclear ribonucleoprotein U-like 2	Hs	06/30/2011	
728127	AGAP10	ArfGAP with GTPase domain, ankyrin repeat and PH domain 10	Hs	06/30/2011	
221091	LRRN4CL	LRRN4 C-terminal like	Hs	06/30/2011	
100128081	LOC100128081	Hypothetical LOC100128081	Hs	06/30/2011	
642426	LOC642426	hypothetical LOC642426	Hs	06/30/2011	
100130262	LOC100130262	hypothetical protein LOC100130262	Hs	06/30/2011	
642423	LOC642423	hypothetical LOC642423	Hs	06/30/2011	
416	ARSF	arylsulfatase F	Hs	06/30/2011	
417	ART1	ADP-ribosyltransferase 1	Hs	06/30/2011	
410	ARSA	Arylsulfatase A	Hs	06/30/2011	
412	STS	steroid sulfatase (microsomal), isozyme S	Hs	06/30/2011	
23281	KIAA0774	KIAA0774	Hs	06/30/2011	
729839	LOC729839	hypothetical LOC729839	Hs	06/30/2011	
23283	CSTF2T	cleavage stimulation factor, 3' pre-RNA, subunit 2, 64kDa, tau variant	Hs	06/30/2011	
23284	LPHN3	latrophilin 3	Hs	06/30/2011	
419	ART3	ADP-ribosyltransferase 3	Hs	06/30/2011	
23286	WWC1	WW and C2 domain containing 1	Hs	06/30/2011	
23287	AGTPBP1	ATP/GTP binding protein 1	Hs	06/30/2011	
440712	C1orf186	chromosome 1 open reading frame 186	Hs	06/30/2011	
100128553	CTAGE4	CTAGE family, member 4	Hs	06/30/2011	
100128552	LOC100128552	Similar to hCG1986848	Hs	06/30/2011	
100130269	LOC100130269	similar to Putative uncharacterized protein FLJ36925	Hs	06/30/2011	
51599	LSR	lipolysis stimulated lipoprotein receptor	Hs	06/30/2011	
91851	CHRDL1	chordin-like 1	Hs	06/30/2011	
55038	CDCA4	cell division cycle associated 4	Hs	06/30/2011	
55039	TRMT12	tRNA methyltransferase 12 homolog (S. cerevisiae)	Hs	06/30/2011	
55036	CCDC40	coiled-coil domain containing 40	Hs	06/30/2011	
55037	PTCD3	Pentatricopeptide repeat domain 3	Hs	06/30/2011	
55034	MOCOS	molybdenum cofactor sulfurase	Hs	06/30/2011	
51592	TRIM33	tripartite motif-containing 33	Hs	06/30/2011	
51594	NBAS	neuroblastoma amplified sequence	Hs	06/30/2011	
55030	FBXO34	F-box protein 34	Hs	06/30/2011	
55031	USP47	ubiquitin specific peptidase 47	Hs	06/30/2011	
1774	DNASE1L1	deoxyribonuclease I-like 1	Hs	06/30/2011	
5276	SERPINI2	serpin peptidase inhibitor, clade I (pancpin), member 2	Hs	06/30/2011	
5277	PIGA	phosphatidylinositol glycan anchor biosynthesis, class A	Hs	06/30/2011	
145173	B3GALTL	beta 1,3-galactosyltransferase-like	Hs	06/30/2011	
152302	CIDECP	cell death-inducing DFFA-like effector c pseudogene	Hs	06/30/2011	
5271	SERPINB8	serpin peptidase inhibitor, clade B (ovalbumin), member 8	Hs	06/30/2011	
220323	OAF	OAF homolog (Drosophila)	Hs	06/30/2011	
5272	SERPINB9	serpin peptidase inhibitor, clade B (ovalbumin), member 9	Hs	06/30/2011	
51621	KLF13	Kruppel-like factor 13	Hs	06/30/2011	
51629	SLC25A39	solute carrier family 25, member 39	Hs	06/30/2011	
255762	C16orf65	chromosome 16 open reading frame 65	Hs	06/30/2011	
27158	NDOR1	NADPH dependent diflavin oxidoreductase 1	Hs	06/30/2011	
27159	CHIA	chitinase, acidic	Hs	06/30/2011	
27154	BRPF3	bromodomain and PHD finger containing, 3	Hs	06/30/2011	
27156	RTDR1	Rhabdoid tumor deletion region gene 1	Hs	06/30/2011	
27151	CPAMD8	C3 and PZP-like, alpha-2-macroglobulin domain containing 8	Hs	06/30/2011	
